prompt_id,turn,n_cycles,taus
44,1,186,"1;5;6;1;1;1;3;1;2;2;2;2;4;5;5;1;8;6;10;1;3;3;3;3;5;9;2;8;5;4;4;3;2;5;1;2;7;6;2;7;7;2;1;7;1;3;1;3;4;3;2;3;1;1;2;1;1;2;1;1;4;5;2;2;2;2;2;1;5;6;3;4;1;5;1;2;2;7;3;2;4;2;1;2;3;4;4;2;3;1;1;2;4;3;2;1;1;1;1;5;2;7;3;4;6;4;5;3;5;7;3;6;4;5;3;4;1;3;4;3;1;3;3;5;6;1;3;1;3;6;3;6;1;6;5;7;5;3;6;8;5;7;8;2;1;2;3;3;1;1;2;3;2;1;2;6;1;1;3;2;1;3;3;1;1;1;4;1;2;2;2;3;5;8;7;1;1;3;5;1;3;2;3;2;1;1"
45,0,245,"1;3;3;2;1;1;1;9;1;2;2;1;2;2;1;1;1;5;1;5;6;1;2;1;1;2;2;2;1;2;7;2;1;6;1;3;4;2;10;1;2;1;8;1;8;6;1;5;1;1;2;3;4;2;4;5;6;3;4;1;4;6;2;1;5;2;1;1;1;1;1;1;3;1;3;1;4;4;1;3;3;7;4;1;1;1;1;1;1;1;2;2;5;4;6;1;3;6;3;4;2;4;7;6;5;10;6;1;1;3;3;2;2;4;2;3;4;3;2;1;1;2;4;2;1;3;5;3;3;8;3;4;2;1;1;8;5;3;7;2;3;1;5;1;2;2;7;1;1;6;3;2;7;3;1;1;6;4;1;3;1;1;1;4;2;2;3;2;2;1;1;3;1;2;4;1;2;3;2;1;5;5;6;1;5;1;5;4;4;8;6;5;2;6;4;3;1;1;2;5;2;1;2;3;3;1;3;5;3;2;5;2;1;1;2;4;2;2;3;6;1;1;1;1;3;1;4;7;4;1;1;4;1;3;3;7;2;7;3;3;1;3;6;1;1"
45,1,282,"1;1;1;5;1;1;3;3;2;1;3;1;4;2;2;1;2;1;2;3;1;2;4;3;7;1;1;2;2;1;1;1;2;3;2;5;6;6;7;1;4;5;8;6;8;6;1;6;2;3;1;3;2;6;7;2;4;7;2;4;1;1;1;2;3;2;1;3;8;2;7;7;4;4;4;7;4;10;1;5;4;6;1;9;2;6;10;4;4;8;4;4;3;2;5;4;1;7;7;2;3;6;6;7;2;5;6;2;9;3;9;3;7;2;1;1;5;2;1;1;2;2;1;1;3;1;1;2;2;4;4;2;2;1;1;2;2;1;1;4;3;3;1;2;3;2;1;1;1;1;1;1;1;1;1;1;2;5;3;7;5;6;1;7;3;4;7;4;5;9;6;1;4;3;6;7;3;2;6;7;3;2;1;5;3;8;6;10;9;3;4;2;2;4;2;5;4;7;4;3;7;6;8;3;7;10;6;5;6;1;5;7;8;2;4;3;3;1;3;2;5;3;3;5;9;8;9;6;1;1;3;5;5;5;4;3;8;4;4;2;1;2;3;2;2;3;4;1;1;7;1;2;4;3;2;6;2;3;1;3;6;6;4;1;3;1;2;4;3;4;1;1;8;6;6;2;6;3;3;10;1;5"
46,0,181,"1;1;3;3;2;6;6;6;1;3;1;2;2;1;1;3;4;2;2;1;2;2;3;1;3;4;3;4;4;4;1;1;4;2;3;3;1;1;1;2;1;3;6;6;2;2;8;5;10;3;7;8;1;3;2;3;3;1;3;2;2;4;2;3;5;4;3;3;2;3;1;5;1;2;8;4;1;3;2;1;2;1;4;4;2;2;1;3;5;1;7;3;8;3;9;3;3;3;3;4;2;1;4;1;2;9;5;1;1;2;1;1;1;2;3;4;1;5;5;1;3;1;2;2;3;2;2;4;1;5;3;1;3;1;6;1;1;5;1;2;1;4;7;1;1;4;1;3;3;2;1;4;3;2;1;2;1;2;3;3;2;2;1;1;1;1;4;1;1;2;1;2;1;3;3;3;1;4;1;2;2"
46,1,273,"1;3;5;2;5;5;6;2;1;3;5;2;1;1;2;3;1;3;1;1;1;2;1;2;1;2;3;1;2;3;3;3;6;6;9;5;3;5;1;4;3;1;4;4;2;1;7;1;1;1;2;4;4;3;3;2;1;2;2;1;5;2;6;2;4;6;4;1;2;2;4;3;5;1;5;5;2;7;3;1;2;2;3;9;7;4;1;5;2;5;6;1;1;6;6;1;2;4;2;7;1;8;6;3;3;1;2;4;3;6;2;2;1;3;2;6;2;4;3;5;1;4;7;7;5;5;7;1;1;3;7;9;10;6;10;3;5;4;3;4;1;1;4;1;2;6;4;3;1;2;7;3;6;4;1;1;2;5;2;1;2;5;3;2;1;2;2;7;2;2;2;3;3;2;1;1;2;1;3;3;5;4;2;3;2;4;6;1;1;1;4;3;3;2;4;3;4;1;2;1;3;3;1;2;3;2;2;1;2;3;5;5;2;1;2;2;1;4;5;2;1;2;2;4;3;2;1;2;1;4;4;2;6;4;3;10;1;1;2;2;1;3;1;2;1;2;2;5;1;2;2;2;2;2;3;1;5;1;4;5;1;2;2;1;6;5;1;4;1;2;1;1;3"
47,0,222,"1;3;1;1;5;2;2;1;2;6;1;1;3;4;1;2;5;2;2;5;2;1;1;1;1;1;2;7;5;3;1;1;2;5;4;3;1;1;4;4;1;2;3;2;4;2;1;1;2;2;5;4;5;5;1;1;1;2;2;2;2;5;2;1;1;2;2;2;4;8;7;2;1;3;4;3;1;2;1;1;2;2;1;2;1;2;2;1;2;2;2;2;2;2;4;1;2;2;6;4;1;2;3;1;3;5;1;1;6;2;3;2;1;7;5;1;4;4;6;3;4;6;7;2;4;2;4;5;1;1;1;3;2;2;9;5;5;9;1;1;3;5;4;2;3;5;4;5;2;2;2;4;2;4;3;4;1;2;6;3;4;2;2;7;2;1;3;1;7;2;2;6;4;1;2;4;7;4;10;2;2;1;3;1;2;1;3;2;3;1;2;1;3;5;2;1;5;3;4;1;1;2;2;1;2;1;1;2;6;1;2;7;2;2;3;3;1;1;4;1;5;1"
47,1,178,"2;5;6;1;4;1;1;3;1;3;2;2;2;2;1;1;1;5;1;1;1;2;1;4;3;5;2;1;2;4;5;9;1;6;4;5;3;2;1;4;8;9;1;5;4;4;3;4;3;3;2;1;3;3;4;5;6;1;7;8;5;8;2;6;4;1;3;6;3;3;2;2;3;1;4;1;3;9;6;5;9;1;1;1;2;3;5;5;3;6;7;5;10;7;6;6;3;6;5;5;5;2;2;3;3;6;8;7;5;5;7;3;9;6;2;8;5;1;9;7;4;6;5;5;2;2;6;6;7;6;5;1;9;4;6;6;3;4;7;4;2;3;1;2;1;4;6;1;2;5;7;2;3;3;3;6;1;2;2;5;2;4;3;6;4;4;5;7;2;1;2;8;2;1;2;4;1;1"
48,0,174,"1;3;3;3;3;1;2;2;1;3;1;1;2;3;2;1;1;4;2;3;1;1;1;2;1;3;2;4;2;4;3;1;1;5;2;2;4;10;7;4;3;9;5;5;3;3;1;7;1;3;5;3;4;2;2;2;4;3;2;2;1;1;4;5;1;2;4;2;2;2;3;7;3;3;1;1;3;3;2;1;3;3;1;2;1;3;3;2;1;2;3;3;1;1;1;1;1;1;1;3;2;5;3;2;3;3;5;2;1;2;3;1;3;1;6;4;5;4;3;4;2;1;2;5;1;3;1;3;1;3;3;2;1;3;5;6;3;3;3;7;6;4;2;8;3;1;2;2;3;8;2;6;2;4;3;8;7;3;8;2;6;9;3;2;3;1;2;2;3;1;1;3;1;3"
48,1,145,"3;3;1;4;1;3;2;2;1;1;2;2;2;1;2;1;5;4;1;1;2;1;3;3;4;2;2;4;2;2;2;1;2;1;1;1;1;1;1;2;4;1;5;7;2;6;8;6;7;1;4;7;5;1;8;2;6;5;2;8;2;3;4;5;6;1;1;2;1;3;2;5;2;1;3;1;3;3;2;3;4;2;3;6;1;4;5;1;6;1;3;4;3;5;2;1;5;6;10;5;10;8;7;6;5;4;6;5;10;5;7;3;1;8;6;4;5;2;6;3;7;3;4;1;1;1;3;1;4;3;5;2;2;6;1;6;4;7;6;1;2;1;6;1;1"
49,0,226,"1;1;3;3;2;1;1;2;5;2;1;1;1;7;3;5;1;1;4;3;8;1;2;2;4;3;5;7;4;2;6;4;2;6;3;4;2;1;1;4;1;5;1;7;1;2;4;1;4;1;1;1;3;1;2;3;2;2;1;2;3;2;4;1;1;6;1;3;6;6;1;3;6;6;8;8;4;3;6;4;2;1;9;4;4;7;6;2;4;2;3;1;1;1;2;2;1;2;2;1;1;9;4;1;4;3;3;3;2;1;1;4;3;2;1;7;9;4;6;5;3;5;8;1;5;3;4;3;5;1;9;6;1;7;6;1;3;1;3;6;6;1;7;2;3;3;3;1;2;1;2;4;8;10;8;10;7;1;6;8;7;3;2;1;1;2;1;1;1;1;1;3;1;2;1;1;1;4;4;6;3;1;5;3;2;10;5;3;5;6;4;4;6;3;1;1;2;2;1;1;4;1;1;3;3;10;5;6;8;10;6;4;7;5;4;1;2;4;3;3;1;3;3;3;6;3"
49,1,208,"1;1;3;2;1;1;4;3;1;1;2;3;2;3;5;1;2;1;1;2;6;4;1;2;5;1;2;3;4;7;3;1;4;3;2;2;7;3;7;7;3;4;1;6;3;5;2;5;8;1;2;6;3;1;4;2;5;6;1;5;4;6;2;3;6;3;2;2;2;4;2;1;4;4;4;10;9;10;4;8;8;8;4;2;1;1;1;3;2;2;4;2;2;1;2;2;4;2;3;7;3;5;5;2;7;3;4;4;4;1;8;5;4;4;6;1;2;10;6;4;10;10;8;1;6;5;10;1;2;3;7;2;2;6;3;2;3;1;2;3;1;1;6;2;1;7;4;4;4;5;3;2;3;4;7;4;1;1;2;10;2;3;1;4;1;5;1;1;1;3;3;3;3;1;6;8;4;4;2;3;2;8;7;2;3;6;4;5;7;3;3;5;6;8;4;3;10;5;9;5;8;1;3;7;2;4;5;1"
50,0,126,"1;1;1;4;1;1;1;1;4;2;1;2;2;1;1;2;1;1;1;1;2;1;1;2;1;2;4;2;1;1;1;2;2;4;2;1;1;1;1;2;2;1;3;1;3;3;1;1;2;2;2;5;3;1;2;1;1;1;2;5;6;1;2;2;3;1;1;2;4;3;7;1;1;5;1;1;2;3;2;3;1;1;2;1;3;3;2;2;2;2;1;1;3;1;2;1;1;1;2;1;3;4;1;2;1;4;2;2;2;1;1;1;1;4;2;5;6;2;1;1;4;1;4;6;1;1"
50,1,120,"1;2;4;3;1;2;3;1;3;5;2;2;1;2;1;1;4;3;2;2;4;1;1;1;4;2;1;1;4;2;1;1;1;1;1;4;3;1;1;3;6;3;1;4;1;4;4;4;3;2;4;1;3;2;2;5;6;1;5;3;2;1;4;1;2;1;1;5;2;2;2;2;2;2;1;1;2;5;1;2;3;6;3;1;2;4;2;4;2;3;2;2;2;2;6;1;1;3;1;2;1;3;3;2;4;2;3;2;5;9;8;3;8;4;5;1;2;5;1;1"
51,0,4,"2;1;2;3"
51,1,8,"2;5;3;3;1;3;1;4"
52,0,24,"1;2;2;2;5;1;1;3;6;8;3;2;5;8;2;2;4;4;4;3;3;7;6;2"
52,1,22,"1;2;1;1;4;1;1;1;5;2;1;2;2;4;9;4;10;4;8;4;6;1"
53,0,29,"1;2;5;5;2;4;2;1;1;1;2;4;4;4;10;4;4;6;8;2;6;7;3;5;2;1;3;2;1"
53,1,53,"1;3;4;3;2;3;3;1;2;2;3;1;4;1;4;3;2;1;2;1;1;5;8;2;4;5;9;3;1;5;1;9;2;4;4;5;3;5;8;10;2;4;2;4;2;5;5;1;2;4;1;1;1"
54,0,64,"1;1;2;1;1;3;4;3;2;2;2;5;4;8;10;6;5;1;1;1;4;3;4;2;2;1;1;2;4;2;5;3;2;4;3;4;3;1;2;3;6;5;2;1;3;5;4;7;9;6;1;1;2;2;6;3;1;3;1;3;3;3;1;6"
54,1,84,"1;2;1;2;3;2;2;1;2;5;7;3;1;1;1;1;2;5;1;2;3;2;1;2;5;3;2;1;1;1;3;3;4;3;1;1;4;9;2;1;3;7;4;1;2;2;1;7;3;1;3;5;1;4;3;3;2;2;1;1;2;7;1;1;1;1;2;4;3;2;6;6;1;3;5;4;2;1;3;2;1;5;2;1"
55,0,9,"1;2;2;1;2;2;3;5;1"
55,1,7,"2;1;2;3;5;2;4"
56,0,46,"1;1;3;2;2;1;1;1;1;1;3;3;4;1;1;5;1;3;5;5;3;1;6;4;4;6;2;5;5;4;3;1;1;1;5;1;1;1;2;3;4;1;1;3;1;6"
56,1,14,"1;1;1;2;2;1;2;1;1;5;1;1;2;1"
57,0,220,"1;5;3;1;1;1;2;2;2;3;1;3;3;1;3;1;3;1;6;4;4;4;5;1;2;1;2;1;1;2;2;2;1;2;1;1;1;2;2;1;1;2;1;1;1;1;3;2;4;1;4;2;1;2;5;2;3;4;3;1;3;1;2;2;2;1;7;5;3;1;1;3;2;4;6;1;1;2;1;2;1;1;2;1;2;1;5;1;2;1;1;1;2;1;1;2;5;5;5;5;1;5;4;1;1;5;5;1;2;4;1;2;3;4;2;1;2;6;1;4;4;5;1;4;1;2;3;5;1;1;1;1;5;2;1;2;2;1;1;1;2;1;1;1;2;2;1;1;2;1;1;2;1;6;3;5;5;1;5;2;3;4;3;1;4;7;3;2;3;3;4;5;2;1;1;1;3;3;1;3;4;3;3;4;2;2;1;1;2;2;3;4;3;2;3;1;1;1;2;2;2;1;4;6;4;3;3;8;3;2;1;6;1;4;6;5;8;10;3;1"
57,1,84,"1;3;3;3;1;1;1;1;1;3;1;6;1;1;1;1;1;3;1;1;1;1;4;1;5;1;3;1;5;2;1;1;1;2;3;2;1;2;2;1;2;1;1;2;2;2;2;1;4;2;2;2;4;3;1;2;1;3;2;3;5;4;2;3;1;2;1;3;2;2;1;3;1;1;2;1;2;4;3;3;5;1;2;2"
58,0,171,"1;1;3;2;5;1;3;8;2;2;2;3;5;1;2;3;1;4;3;3;2;1;2;1;1;1;6;3;2;3;2;1;1;1;5;1;1;6;5;1;1;2;2;3;1;3;1;4;2;7;3;1;5;1;1;1;3;6;2;2;6;2;6;1;1;4;2;2;1;1;1;2;2;2;1;1;1;4;1;2;2;1;1;1;3;1;2;2;3;1;4;1;4;1;1;1;1;6;4;5;9;6;5;6;9;2;3;2;3;5;3;9;1;5;8;4;7;3;7;2;2;1;5;6;4;3;6;2;4;4;6;6;4;8;4;1;3;2;2;2;2;3;3;1;2;1;4;2;2;2;2;1;1;1;1;3;3;3;1;1;1;2;1;3;1;1;1;2;5;1;2"
58,1,125,"1;1;2;1;1;1;5;4;1;6;3;2;4;4;8;4;1;5;4;6;4;8;2;7;3;4;3;1;2;4;4;6;1;5;4;4;2;8;4;6;5;3;1;1;6;3;2;5;3;5;1;3;7;5;4;8;3;5;3;1;1;4;4;6;4;4;3;1;2;5;2;5;2;2;5;2;4;2;1;1;1;5;4;1;6;2;6;2;2;4;5;5;4;1;1;4;7;5;4;3;7;5;4;4;4;4;4;6;3;2;2;2;1;4;10;3;2;3;1;3;4;1;2;1;1"
59,0,185,"1;2;4;2;3;1;2;2;4;1;1;2;1;1;1;1;3;2;5;2;2;2;4;1;6;8;6;10;10;4;6;2;1;2;3;5;5;5;5;2;4;3;5;5;5;7;3;7;7;10;5;5;4;10;2;8;7;3;3;6;6;5;6;4;6;4;3;6;3;2;1;2;2;1;2;7;1;4;1;1;3;1;6;4;5;2;2;2;1;1;4;2;3;3;1;2;2;2;1;2;1;1;1;3;1;2;2;2;1;1;2;4;3;3;3;1;2;2;2;3;2;3;1;5;5;1;4;2;3;1;1;4;2;2;3;2;2;2;5;3;1;2;2;7;2;2;4;7;4;2;5;1;1;1;1;1;3;2;1;1;3;5;1;1;2;2;5;2;1;1;2;2;1;3;1;3;5;3;4;3;2;2;1;4;1"
59,1,182,"1;2;2;1;1;3;2;1;1;2;2;8;7;5;6;9;7;6;6;7;8;2;3;2;8;7;6;7;4;8;5;5;4;6;3;3;8;10;5;2;5;5;7;2;8;10;6;8;6;4;5;5;4;4;4;2;4;3;6;2;6;5;1;4;3;3;6;4;6;2;3;4;5;3;3;1;3;1;3;1;2;5;4;8;1;7;4;7;5;6;4;1;1;2;1;4;2;1;4;3;5;4;7;1;2;1;1;1;1;2;3;1;3;5;2;2;4;1;1;2;4;1;2;1;6;6;2;6;1;5;4;5;2;7;9;5;8;4;5;1;1;1;4;2;1;2;2;2;3;1;3;1;3;2;3;3;2;1;3;3;1;1;3;1;1;1;2;3;1;5;2;2;5;3;3;1;2;2;2;1;3;1"
60,0,295,"1;1;3;2;2;3;3;3;1;2;1;3;3;1;2;2;1;1;4;4;1;4;2;1;1;5;5;1;3;2;2;3;5;1;1;2;1;4;1;1;3;4;1;1;1;1;2;4;3;3;3;1;4;2;1;2;2;2;3;5;6;2;2;1;4;3;3;7;6;3;5;1;1;1;1;4;1;2;3;1;1;4;7;4;1;8;6;4;1;2;6;3;1;1;4;3;5;4;1;1;1;1;3;2;2;2;1;1;1;1;2;2;6;6;1;1;3;2;2;1;1;1;1;5;2;10;1;4;2;7;5;3;2;1;1;4;1;2;1;1;1;7;1;3;4;2;1;2;5;4;5;4;2;4;3;2;4;3;2;2;1;2;1;2;3;2;2;3;3;2;3;1;2;2;2;1;3;1;1;1;1;2;1;4;1;1;4;2;1;1;7;1;1;2;1;1;6;2;1;2;3;1;1;3;1;1;4;2;2;1;1;1;1;3;1;1;4;2;1;1;2;8;1;1;2;3;2;2;4;1;1;1;2;3;1;1;2;1;1;1;2;8;1;2;2;3;1;2;2;1;1;2;5;4;1;1;2;1;3;1;1;4;5;7;6;3;1;1;4;2;1;2;2;2;4;1;1;5;1;1;1;5;2;3;1;2;1;4;1;2;2;2;3;2;1"
60,1,256,"1;1;1;3;1;2;1;1;1;6;3;2;2;1;1;2;1;1;1;1;2;1;3;1;4;1;1;1;1;1;1;1;1;1;6;2;1;1;3;4;3;1;4;4;2;2;3;2;4;3;5;1;3;4;2;4;1;1;1;1;1;2;2;1;2;3;1;2;2;4;3;1;1;3;3;1;1;5;1;3;2;5;2;1;1;2;2;2;4;1;1;7;1;2;1;2;2;6;1;1;1;2;1;3;2;3;2;1;6;1;1;4;2;1;2;2;2;1;2;2;2;2;1;1;1;3;1;1;4;2;1;2;1;2;1;2;2;3;5;2;3;1;1;1;3;1;7;1;2;6;1;1;2;1;2;3;3;2;1;1;3;3;1;1;1;1;1;3;2;1;1;1;2;2;1;1;2;2;1;4;1;4;1;4;4;2;1;1;2;2;1;2;1;1;1;2;1;1;1;5;1;1;1;2;2;3;1;2;3;1;2;4;1;2;2;2;1;1;3;1;1;1;2;5;1;3;3;1;1;2;1;3;2;1;1;1;5;1;2;5;1;2;4;1;1;3;1;1;3;3;1;2;1;3;2;4"
61,0,113,"1;1;6;1;2;3;1;2;3;1;3;4;4;2;2;3;1;2;1;2;1;1;1;1;2;3;3;5;1;2;9;3;2;2;2;4;1;1;3;1;1;2;5;3;1;4;3;3;3;2;6;1;3;3;5;1;2;1;1;3;2;1;2;1;1;2;1;5;4;2;4;5;3;2;2;3;2;3;1;2;1;1;2;1;1;3;3;1;3;3;2;2;2;1;1;1;2;2;2;1;5;1;1;2;1;1;5;3;1;2;1;3;5"
61,1,304,"1;1;1;1;5;2;1;1;5;1;1;2;1;3;2;2;3;1;2;3;1;1;1;2;1;2;2;1;2;2;2;3;1;1;3;4;1;1;2;2;2;2;3;2;2;2;1;2;2;1;1;1;2;1;2;4;2;4;1;1;1;5;3;3;1;1;1;1;1;2;2;8;1;2;2;2;4;1;2;2;4;1;1;1;3;3;4;2;1;4;1;1;1;2;1;3;2;1;3;1;2;1;3;2;1;1;3;1;1;1;1;1;4;2;1;1;3;1;1;1;1;2;1;2;1;3;2;4;1;1;1;3;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;1;1;1;2;1;2;5;3;1;3;1;1;2;1;5;3;3;5;2;1;4;1;4;3;2;2;3;2;1;2;1;1;1;3;1;1;2;4;2;1;2;3;1;1;3;2;1;1;2;3;1;1;3;3;2;5;2;1;2;1;1;1;2;2;1;2;1;1;2;2;1;5;1;5;1;1;1;1;2;2;6;1;5;1;1;1;1;1;2;1;1;1;2;1;2;2;4;5;2;3;2;3;1;2;2;6;5;2;3;1;2;2;3;2;3;1;2;1;1;8;1;2;3;3;3;1;3;2;3;1;1;5;2;1;1;1;2;1;2;2;1;2;2;6;1;1;3;4;1;4;1;4;1;1;1;1;1"
62,0,160,"3;2;2;4;3;1;3;3;1;3;1;2;4;5;3;5;5;4;1;1;4;2;1;3;1;2;1;1;4;2;1;1;1;3;2;2;1;5;4;4;1;2;2;3;4;1;2;1;2;3;2;1;3;3;1;4;3;2;1;1;1;1;2;1;2;2;2;3;4;1;1;1;3;4;3;1;3;6;1;6;5;1;6;1;3;2;3;2;1;1;1;5;6;1;3;10;2;2;6;1;5;1;1;2;5;3;2;8;4;3;1;1;4;1;1;3;1;3;2;1;1;1;1;1;1;1;2;3;1;3;3;1;2;3;2;1;1;1;2;2;5;5;4;1;2;1;3;6;1;5;1;1;2;2;2;1;1;3;3;1"
62,1,329,"3;3;1;2;3;2;4;3;2;1;1;3;1;1;1;2;2;1;4;2;3;1;1;1;3;1;2;1;1;4;3;2;2;1;1;2;1;2;3;3;1;4;2;2;2;2;6;1;3;4;4;1;1;2;1;1;2;1;2;2;4;1;8;1;1;2;2;2;3;1;2;2;1;2;2;3;3;3;1;3;1;3;2;1;5;9;2;2;2;1;8;1;1;2;1;2;2;3;1;2;1;1;5;2;3;3;1;2;5;4;1;5;7;2;1;3;2;2;1;1;1;2;4;1;4;1;1;1;2;1;1;2;2;3;2;3;1;5;1;1;1;3;2;2;1;2;1;2;1;1;2;3;3;1;3;1;3;5;1;7;6;2;2;1;2;4;2;1;3;4;2;2;3;2;3;2;2;2;2;3;5;1;3;1;4;2;4;3;2;2;2;1;3;2;1;3;3;1;1;3;1;4;1;2;1;6;2;2;5;1;2;2;2;1;2;1;2;2;3;3;3;1;1;1;2;5;1;1;1;1;5;2;3;2;1;3;2;3;1;1;4;2;3;3;2;3;1;1;2;2;3;2;6;2;1;2;1;5;2;2;1;2;2;1;1;3;5;1;5;2;4;9;2;2;2;1;1;3;2;3;1;1;1;3;2;1;1;2;3;1;2;1;1;1;1;1;7;1;1;2;4;1;2;2;2;2;2;1;3;2;3;1;1;3;1;4;3;2;2;2;1;1;1;1;2;4;1;1;1"
63,0,153,"4;5;2;3;3;1;1;1;3;3;2;2;2;1;1;1;1;3;1;1;2;2;1;1;1;5;3;1;2;3;2;1;1;1;1;3;4;4;1;2;2;1;1;1;2;1;5;1;3;2;1;5;1;1;1;1;1;1;3;2;2;3;1;1;1;1;4;3;8;5;1;2;2;2;1;2;3;2;2;4;2;2;2;1;5;3;3;1;1;2;2;4;3;1;2;4;1;2;4;3;3;1;1;1;5;3;5;3;2;1;1;4;1;1;1;2;2;1;2;2;1;2;2;3;1;2;6;2;1;2;1;1;1;5;2;4;2;3;2;1;1;2;3;1;3;2;1;1;1;2;2;2;1"
63,1,46,"2;1;2;1;4;3;3;4;2;4;3;2;1;1;8;2;1;2;1;5;4;2;1;3;2;4;1;1;1;2;2;1;1;1;2;1;4;3;4;2;1;1;2;4;1;1"
64,0,177,"1;1;2;2;4;6;7;1;3;3;1;4;2;1;4;1;1;1;4;3;2;1;2;1;1;2;3;2;1;1;1;1;2;6;1;1;1;4;1;2;3;2;5;2;1;1;3;7;3;2;5;3;1;6;3;2;3;2;2;1;2;1;4;1;2;2;2;1;2;2;1;1;5;1;4;2;1;1;3;2;1;1;2;1;2;4;1;3;1;3;2;1;6;1;1;1;1;2;4;2;1;2;3;5;1;1;1;1;1;1;1;2;1;2;3;4;2;2;1;2;2;1;1;3;3;1;1;1;1;1;3;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;3;2;1;2;1;1;2;3;1;1;3;2;3;1;1;2;1;1;1;1;1;1;1;2;2;3;3;1;1;1;1"
64,1,178,"1;2;2;1;2;2;3;1;2;2;1;3;4;1;3;2;1;1;1;3;1;1;2;1;2;1;3;5;3;3;2;1;1;3;1;1;1;1;1;1;1;1;1;2;1;4;3;1;2;1;5;4;2;1;2;2;1;3;1;3;2;1;2;1;3;6;2;4;2;1;2;3;5;2;2;1;2;5;5;2;2;4;1;1;2;4;2;2;1;1;1;1;1;3;1;3;4;3;2;2;1;1;5;4;1;1;1;1;2;2;3;2;2;2;1;2;2;1;1;1;4;1;1;1;1;3;1;1;4;1;2;3;2;1;2;1;5;2;4;1;1;2;1;4;4;3;2;1;5;1;2;2;1;1;7;3;4;1;3;1;2;6;2;7;5;2;4;1;1;2;1;3;2;1;3;1;1;1"
65,0,187,"1;2;5;4;3;2;1;2;1;3;1;1;4;1;1;1;1;1;1;2;2;1;4;1;1;4;6;5;5;1;2;2;6;2;2;1;1;1;4;3;7;1;1;1;3;3;2;1;2;1;4;1;4;1;3;2;1;6;3;6;6;5;1;1;1;1;1;1;1;1;4;1;1;5;2;2;4;3;3;2;1;2;2;1;6;4;2;5;1;1;1;2;3;1;3;4;1;1;1;1;2;3;2;3;1;1;1;2;1;1;1;1;1;3;1;1;1;2;1;2;2;2;2;3;2;1;2;1;1;4;2;3;3;1;1;1;6;2;5;3;2;3;4;2;1;2;3;5;2;2;1;1;2;3;1;1;3;1;2;3;3;5;3;3;1;6;5;1;4;2;5;2;4;1;2;1;1;5;2;1;1;1;4;1;1;3;1"
65,1,99,"1;3;4;3;4;1;1;2;2;1;1;1;1;5;3;1;1;3;2;1;1;1;2;2;2;5;1;1;1;1;1;1;4;1;2;1;1;2;1;2;1;1;1;1;7;2;1;2;4;2;3;1;2;2;2;2;3;3;6;1;3;2;5;1;1;1;2;1;2;4;3;7;2;2;4;1;1;1;4;1;5;2;1;5;2;2;2;3;1;2;3;5;1;1;1;4;1;3;1"
66,0,328,"2;4;3;3;1;6;2;2;2;3;1;1;1;2;2;1;1;2;1;4;2;1;3;2;1;1;2;1;2;1;1;1;2;3;1;1;1;1;2;1;4;1;2;3;4;2;1;1;2;1;2;2;1;1;2;4;2;1;2;1;1;2;2;4;1;5;2;1;4;1;1;2;2;1;1;1;5;2;4;2;4;4;4;1;1;2;1;4;7;2;3;1;1;1;1;1;1;1;1;2;1;1;1;3;3;3;2;2;5;2;2;1;2;2;4;1;1;3;1;1;2;2;1;1;1;3;2;2;4;2;2;1;1;2;1;1;2;2;1;4;2;2;1;4;1;1;3;3;1;1;1;1;1;1;4;6;1;3;1;1;2;1;1;3;2;1;2;1;1;1;3;2;1;2;2;1;1;3;1;5;1;1;2;1;2;4;2;1;3;1;3;1;1;1;1;1;3;1;1;1;1;1;3;1;3;1;2;1;2;2;2;2;1;1;1;2;1;1;2;2;2;2;1;3;1;1;1;3;3;2;1;1;1;2;3;1;2;4;1;1;1;2;1;2;2;2;1;1;1;1;4;3;1;1;1;1;4;1;1;3;2;2;1;1;1;1;2;1;2;1;1;3;2;2;2;1;2;1;1;1;1;1;2;1;3;4;3;1;3;2;2;1;5;3;2;2;1;1;1;1;4;5;1;1;1;4;2;1;2;2;1;1;3;2;3;3;1;2;2;1;2;2;2;1;1;3;1;1"
