prompt_id,turn,n_cycles,taus
49,1,361,"1;3;1;2;2;1;1;1;1;1;3;4;5;3;6;2;2;1;4;4;7;6;2;2;2;4;6;1;9;10;6;8;1;1;3;1;4;5;3;4;3;2;8;1;3;7;5;8;9;7;10;2;8;2;6;5;8;6;8;6;4;7;7;7;7;1;6;2;2;6;1;8;1;1;1;4;4;4;3;2;3;4;4;1;4;2;3;1;1;1;1;2;4;2;1;1;2;1;1;1;1;1;1;3;3;3;2;3;3;1;1;1;2;3;3;2;2;1;8;1;3;1;1;3;2;5;1;1;1;1;3;2;2;1;3;6;3;3;5;2;2;2;2;5;5;1;2;3;2;1;3;8;2;1;3;3;2;1;5;6;4;5;1;3;2;4;1;1;1;3;5;4;1;4;4;4;1;1;3;1;4;3;6;1;4;3;4;2;3;4;2;4;2;3;2;5;1;1;1;6;5;4;6;1;3;2;2;1;1;1;2;2;2;2;4;1;1;1;6;4;1;1;4;4;2;3;5;2;2;3;4;2;1;2;2;3;5;1;1;3;2;2;5;1;3;2;5;3;6;1;2;3;1;4;1;1;2;2;1;1;2;4;1;1;1;3;2;2;3;1;1;3;2;5;4;5;1;2;3;2;3;1;1;2;2;2;2;4;1;1;2;3;4;3;1;9;3;5;3;2;1;2;1;1;3;1;1;2;3;1;2;4;1;1;1;3;1;3;4;2;2;4;5;3;5;2;3;1;3;1;1;1;2;2;2;2;4;1;1;2;2;1;4;3;1;8;2;3;5;1;2;1;3;2;2;2;1;2;4;2;4"
50,0,19,"1;2;1;1;1;2;1;4;2;1;1;2;1;1;4;1;5;2;1"
50,1,23,"1;3;1;1;3;1;2;1;3;2;2;1;3;2;9;8;1;4;5;4;1;4;1"
51,0,12,"1;2;1;2;1;2;2;3;2;3;2;2"
51,1,50,"1;4;1;1;1;1;1;1;4;1;6;6;4;2;3;8;6;3;1;1;1;4;2;4;8;6;5;2;1;4;4;5;4;3;2;7;4;2;2;1;5;5;1;3;3;4;7;7;1;1"
52,0,36,"1;2;1;1;1;2;1;1;1;1;3;1;3;2;1;1;1;4;8;2;5;2;1;8;4;6;5;1;3;2;1;4;1;3;5;5"
52,1,61,"1;2;1;1;4;1;2;1;6;2;2;1;2;3;2;1;3;4;3;10;5;7;6;2;6;4;8;7;10;8;4;5;6;3;4;8;3;10;4;6;3;4;3;1;3;3;1;1;1;1;1;3;1;2;1;1;2;2;1;5;1"
53,0,9,"1;1;4;5;3;1;2;3;1"
53,1,52,"3;2;1;1;2;2;2;2;1;1;1;1;2;1;1;4;1;4;2;1;3;3;2;5;10;3;4;5;9;4;1;4;3;8;5;2;4;10;5;3;7;4;6;3;1;1;3;7;1;4;3;3"
54,0,45,"1;2;5;1;2;2;1;3;7;8;1;2;5;7;7;1;3;3;1;8;1;5;4;7;4;7;6;4;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;6;1"
54,1,104,"1;2;1;1;3;1;3;2;1;2;1;3;1;2;1;1;2;1;3;1;6;1;3;1;1;3;6;7;2;1;1;4;3;3;1;1;2;4;1;10;1;1;2;1;2;4;1;2;3;1;2;4;2;1;1;4;1;2;4;1;8;2;3;4;1;1;1;2;4;1;2;4;1;3;4;1;3;3;6;2;4;1;4;2;1;2;1;5;1;3;3;3;4;2;6;1;1;6;1;1;4;3;2;1"
55,0,11,"1;2;1;1;2;1;1;1;3;2;4"
55,1,8,"2;3;3;2;3;2;3;1"
56,0,38,"1;2;3;1;5;3;1;3;2;2;1;1;1;1;5;2;4;2;1;1;4;3;5;7;6;4;6;3;5;1;1;2;2;1;1;1;1;1"
56,1,14,"1;2;2;1;3;2;5;3;3;4;6;1;1;1"
57,0,101,"1;4;2;1;1;1;1;3;1;4;1;1;1;4;1;2;2;3;2;6;1;2;6;2;6;1;5;10;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;1;3;1;2;2;2;1;2;4;4;4;4;1;2;3;5;4;3;3;2;2;1;1;1;3;1;5;5;5;4;1;1;2;2;5;4;2;1;1;4;1;1;2;2;1;1"
57,1,80,"3;3;3;3;1;2;1;2;1;1;2;1;1;1;3;1;5;2;5;1;1;1;4;1;1;1;1;1;8;3;3;2;5;7;2;2;3;2;1;2;3;1;3;2;5;2;5;4;4;5;5;2;2;4;4;1;2;4;3;7;6;2;2;7;7;3;1;2;5;5;2;2;6;3;6;6;2;2;2;1"
58,0,89,"1;2;1;1;1;2;7;2;2;1;6;2;1;3;1;3;3;4;4;6;3;3;2;3;4;3;2;5;3;5;4;8;4;2;3;2;5;3;1;5;3;1;4;5;4;6;6;1;3;1;3;2;3;8;4;6;4;2;3;2;5;5;4;6;7;4;4;4;5;2;6;1;1;1;2;1;1;1;3;2;2;1;2;1;3;1;2;2;1"
58,1,116,"1;2;1;4;1;1;4;1;1;1;3;9;1;4;1;5;6;3;3;4;2;1;3;2;4;1;1;3;3;1;3;5;4;1;4;7;3;2;2;1;1;3;1;3;3;2;4;3;1;1;1;4;3;1;5;2;1;1;4;3;4;6;4;4;1;3;3;2;5;5;1;1;2;1;2;1;2;1;2;5;1;4;6;4;6;6;4;4;4;5;5;1;3;1;1;1;1;1;2;6;6;3;1;3;3;1;2;3;2;2;2;1;2;1;4;8"
59,0,27,"1;2;1;1;1;6;2;3;1;1;3;1;3;2;3;2;2;1;6;4;2;2;5;2;2;3;1"
59,1,37,"1;3;1;1;6;5;2;3;1;2;3;2;1;1;3;2;2;1;1;2;2;1;6;4;8;3;3;6;1;1;2;10;4;7;4;1;1"
60,0,266,"2;1;1;4;5;2;1;2;1;2;4;1;3;1;2;1;4;2;2;1;1;1;2;4;4;1;1;2;1;1;2;1;1;2;6;4;2;2;2;2;1;1;1;5;3;2;3;2;2;1;2;2;1;3;1;1;1;1;3;1;1;2;2;1;2;3;1;1;2;2;1;2;3;1;1;1;1;1;1;1;2;4;2;5;3;1;1;4;2;1;2;1;1;1;1;1;1;1;3;1;2;1;6;7;1;1;2;2;1;5;1;5;2;5;1;1;1;1;4;1;1;1;1;1;1;1;2;4;1;1;3;1;3;1;5;1;1;1;2;4;1;3;2;2;1;1;2;5;1;1;1;6;3;2;2;5;1;1;1;1;1;1;3;1;1;2;1;1;3;3;2;4;1;4;4;1;1;1;1;2;1;4;1;1;1;2;1;3;4;1;1;1;4;1;1;1;5;3;2;2;1;5;2;5;4;2;1;1;4;1;1;1;1;1;2;2;3;1;1;3;2;1;3;3;1;1;1;1;1;2;1;1;1;1;1;6;3;1;1;3;1;1;5;7;2;1;3;1;1;1;1;2;2;3;4;1;5;1;1;2;6;2;5;8;2;1"
60,1,161,"1;3;2;2;4;1;1;3;1;2;1;2;1;1;1;1;4;1;1;1;2;1;2;6;2;6;1;2;1;2;1;4;3;1;1;2;1;3;1;1;5;2;5;4;1;1;1;1;3;3;1;1;4;1;1;1;1;1;1;1;4;2;4;1;2;1;1;1;2;1;1;3;4;2;1;4;2;1;1;1;4;3;2;1;1;1;1;1;2;8;1;3;1;1;1;1;2;2;2;2;3;1;3;3;1;6;4;2;1;3;4;4;1;1;1;5;2;2;1;1;2;3;1;1;2;1;3;4;1;2;1;3;1;1;1;4;3;1;1;4;2;1;2;1;1;2;3;2;1;2;1;1;3;2;6;1;2;1;1;2;2"
61,0,275,"1;1;1;3;1;2;2;1;1;2;2;1;1;3;1;2;1;1;1;3;1;2;1;1;3;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;1;3;1;2;1;1;1;1;1;4;3;2;2;2;1;2;2;2;3;1;1;2;1;1;3;1;2;2;3;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;5;2;1;1;2;4;6;4;2;6;1;1;2;2;1;3;2;1;1;1;3;2;1;1;1;2;1;4;1;3;1;3;1;1;1;1;1;1;2;1;2;3;5;1;1;1;1;2;2;1;4;2;1;2;1;4;4;1;3;2;1;3;3;1;1;2;3;2;1;3;1;1;1;3;2;3;1;1;4;1;1;1;2;1;3;1;1;1;3;1;2;1;1;1;1;1;1;1;1;2;1;1;1;1;1;3;1;2;1;3;1;4;2;1;1;2;1;1;4;3;1;3;2;4;2;1;1;1;1;1;1;1;2;1;2;4;1;2;1;1;3;1;1;1;1;1;3;1;1;1;4;1;2;4;1;2;1;1;1;2;3;3;7;1;1;1;1;1;1;1;1;3;2;1;1;3;2;4;3;3;2;1;2;2;2;2;1"
61,1,316,"1;4;5;1;1;1;3;2;2;1;1;4;1;1;1;1;4;1;1;1;1;1;2;2;1;1;3;2;1;2;3;4;1;2;1;2;1;1;1;1;3;1;2;1;1;2;5;1;2;1;2;3;2;6;2;2;2;1;4;2;3;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;4;1;1;2;1;2;4;1;1;5;4;2;1;4;2;2;2;2;1;1;1;1;1;2;2;1;2;5;3;5;5;1;2;2;5;1;2;3;4;2;5;2;2;4;1;1;1;1;1;2;1;1;1;2;3;1;1;2;4;1;2;3;2;2;6;2;2;1;2;3;1;2;2;3;2;1;2;3;1;1;1;1;1;3;2;4;5;6;4;1;1;1;1;4;2;1;2;5;4;2;2;2;1;2;3;1;2;1;1;1;2;3;2;2;3;1;1;1;2;5;4;2;2;2;5;2;5;2;1;1;2;1;1;2;1;2;2;1;3;1;1;1;1;1;4;1;2;4;1;1;5;1;1;2;1;2;1;7;1;4;1;1;2;2;1;1;1;1;1;2;1;1;3;3;1;3;2;4;1;1;1;1;2;1;2;2;2;1;2;4;1;1;2;2;1;1;1;2;2;3;4;2;4;1;1;1;3;1;2;2;2;1;3;2;7;4;1;2;2;1;1;1;1;2;2;1;1;2;2;1;1;2;1"
62,0,99,"1;1;1;6;2;3;5;5;8;4;3;1;1;1;1;1;2;1;1;2;1;1;5;1;2;4;1;1;1;1;1;1;1;1;1;2;1;1;1;2;3;1;1;6;1;3;3;7;5;5;4;1;1;1;3;1;1;1;1;4;5;2;1;5;1;1;1;1;1;1;1;1;1;1;1;5;2;1;1;2;2;1;4;1;1;1;1;1;2;1;1;5;2;1;2;1;6;6;1"
62,1,257,"2;1;1;6;1;2;6;1;2;1;4;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;3;1;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;2;1;1;1;1;1;3;1;1;1;2;1;1;1;2;1;2;1;2;2;1;2;1;1;2;1;1;2;1;3;1;4;1;1;1;1;1;1;3;3;1;4;2;3;1;1;2;2;2;2;1;1;1;2;3;1;1;2;3;2;2;2;1;4;2;1;1;4;1;2;4;1;2;1;1;1;3;4;2;1;3;2;1;1;2;1;1;2;3;3;1;1;1;1;6;1;1;1;2;3;1;1;1;2;1;1;1;2;3;1;1;2;1;3;3;1;2;1;1;2;3;1;4;2;2;3;2;1;2;2;2;1;2;2;3;3;3;2;2;2;2;1;1;4;3;1;2;3;3;1;3;1;3;1;3;1;5;1;5;2;2;2;4;1;2;1;2;7;2;1;1;1;2;2;1;8;3;3;3;2;1;1;2;2;2;1;1;3;3;1;1;1;6;5;1;1;7;2;6;1;2;1;4;2;5;1;3;1;2;1;1;2"
63,0,38,"2;6;1;4;1;1;1;1;1;2;1;2;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;2;1;1;2;1;4;1"
63,1,40,"2;4;2;5;3;4;4;1;2;2;2;4;2;2;1;1;7;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;1;1;2;2;2;1"
64,0,203,"1;1;2;1;1;1;3;2;2;5;1;1;1;3;3;2;3;2;3;4;3;1;1;4;3;2;1;2;3;2;1;2;4;4;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;2;1;2;3;1;1;1;5;1;2;1;4;1;2;1;3;3;2;8;1;1;2;1;1;1;1;1;4;1;2;1;3;1;2;1;1;1;1;1;2;2;2;1;5;4;3;2;1;2;1;1;4;1;2;2;2;2;6;2;1;1;1;5;1;3;1;1;6;1;1;3;4;2;2;2;2;3;4;2;3;1;1;2;4;1;1;1;2;4;5;2;1;2;1;1;1;2;2;1;5;6;1;1;1;5;3;2;3;8;2;1;5;2;1;2;2;6;6;3;2;3;4;2;1;2;3;9;3;1;2;1;6;7;3;4;1;2;8;4;5;2;2;1;1;1;1;1;1;5;1;1;1;1;1"
64,1,98,"1;2;2;1;2;2;1;1;3;2;9;6;1;1;2;3;1;2;1;2;2;1;1;3;1;3;3;1;2;1;4;1;1;3;4;1;2;2;1;1;4;1;1;2;1;1;1;1;2;3;4;1;3;4;1;9;1;1;4;1;1;3;1;2;1;1;2;1;1;1;1;2;2;1;1;3;3;1;1;2;5;1;8;1;3;4;2;5;1;1;1;1;1;2;3;4;2;1"
65,0,147,"1;1;1;1;1;1;1;2;4;2;2;4;2;5;4;1;1;3;6;2;2;2;1;1;1;5;2;2;2;4;3;6;2;10;2;4;1;4;1;1;4;6;1;1;1;1;1;1;1;1;1;2;3;1;1;2;1;3;1;1;1;3;1;2;1;1;1;2;2;5;6;7;1;3;3;1;8;1;5;3;1;2;1;2;1;3;1;2;1;2;2;2;3;4;1;2;2;3;1;1;2;2;3;1;1;1;1;1;2;2;2;1;3;2;1;8;5;2;2;1;1;2;5;2;1;1;2;1;2;1;2;1;2;1;1;1;1;1;3;7;1;3;2;5;9;9;2"
65,1,104,"1;4;5;6;1;4;1;1;2;1;1;1;2;2;3;1;1;1;3;2;1;5;4;1;2;2;1;1;1;4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;3;2;2;1;1;1;1;1;1;4;1;2;4;1;1;1;1;3;2;2;2;5;3;2;1;3;3;1;1;1;1;1;1;3;1;5;1;1;1;1;1;1;2;3;8;1;2;2;2;1"
66,0,370,"1;1;1;1;2;1;1;2;2;1;1;1;2;1;1;1;2;1;1;2;1;2;1;4;1;2;1;2;3;2;1;1;4;2;1;2;2;3;2;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;5;1;1;1;3;3;4;2;1;1;1;1;3;4;3;2;1;1;1;2;2;2;1;2;1;2;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;2;2;1;3;1;2;3;1;1;2;1;1;1;1;1;1;1;2;1;1;2;3;2;1;1;1;1;1;3;1;1;1;1;1;2;2;4;1;2;2;1;1;6;1;2;3;3;1;2;1;1;1;1;3;5;3;1;2;2;2;3;1;4;1;2;3;1;1;2;1;4;3;2;3;3;1;5;3;1;4;1;3;1;1;4;1;1;1;1;4;1;1;2;1;1;1;1;1;1;3;1;2;1;6;1;2;1;2;3;2;2;2;3;2;3;5;1;1;2;1;1;2;3;2;4;1;1;1;3;2;1;1;1;3;1;2;2;3;1;1;1;6;2;3;1;2;1;1;2;2;2;2;3;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;4;4;1;1;1;1;1;2;2;1;1;2;6;2;3;2;3;5;1;1;1;1;1;1;1;1;1;2;2;3;1;1;4;2;3;1;3;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;2;4;1;1;2;1;1;1;1;2;1;1;3;1;2;2;2;2;1;2;1;3;1;1;3;1;2;3;1;1;2;1;1;2;2;2;2;1;2;4;3;1;1;1;1;3;1"
66,1,276,"2;1;2;1;3;1;3;2;1;4;2;2;5;1;3;1;1;2;1;3;1;1;2;2;1;1;1;1;5;1;1;2;1;1;1;1;1;1;2;1;5;2;1;1;2;2;1;3;3;1;1;2;1;1;4;1;3;1;1;2;2;1;2;5;1;1;2;3;5;1;1;2;4;7;2;1;3;1;1;1;1;1;3;2;1;5;4;1;4;5;2;3;1;1;1;3;1;2;2;1;1;1;1;1;2;1;3;1;1;2;1;1;2;1;3;3;1;3;2;3;2;2;5;4;2;1;1;1;1;1;1;1;2;3;1;1;1;1;1;2;1;3;5;2;2;2;2;7;2;1;1;2;1;1;2;3;3;1;5;1;1;5;1;1;3;1;2;1;4;2;1;4;3;1;1;1;1;1;2;4;1;3;3;1;2;2;1;1;2;1;1;1;2;1;1;1;2;2;1;1;1;1;1;3;2;1;3;3;1;3;1;1;4;2;1;2;3;3;1;2;2;1;6;2;1;2;2;2;1;2;1;1;1;2;2;9;2;1;1;1;3;1;2;3;1;3;4;3;1;1;2;2;1;3;3;1;5;1;1;1;1;1;2;2;1;1;2;1;3;1;1;1;2;3;4;1"
67,0,424,"3;3;4;4;1;1;1;7;1;1;1;1;1;1;2;1;2;1;3;1;3;2;1;1;2;2;1;1;3;2;1;2;1;2;3;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;2;3;2;1;1;2;2;2;4;1;1;1;1;1;1;6;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;3;1;2;1;2;1;1;1;1;1;2;2;4;1;1;1;3;1;1;2;1;2;1;1;4;3;1;1;1;1;1;1;3;1;1;2;1;1;1;1;2;3;1;1;1;2;1;2;1;1;1;4;1;1;1;1;3;2;3;2;3;1;1;4;1;3;2;1;1;2;1;1;2;1;1;1;1;1;1;3;2;1;2;1;1;2;2;1;1;1;3;1;1;3;2;2;1;5;1;3;1;2;1;2;5;2;2;1;1;1;3;2;1;1;4;2;3;1;1;1;1;1;1;1;2;3;2;2;1;2;3;1;1;1;2;2;5;1;2;1;3;1;1;1;1;1;4;1;1;2;2;2;2;1;1;1;2;1;4;2;1;3;1;1;2;1;1;1;3;4;2;1;1;2;2;1;1;1;4;6;3;1;2;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;2;3;2;2;1;1;1;1;1;1;1;2;1;1;3;1;2;1;1;1;1;1;5;1;2;1;1;4;1;1;1;3;1;2;2;1;1;2;4;1;1;1;2;2;4;1;1;1;2;2;3;2;1;1;1;1;4;1;1;1;2;2;1;1;3;1;1;2;1;3;1;1;1;1;1;3;2;1;2;5;1;3;2;2;2;1;2;1;1;2;1;1;1;3;4;1;2;1;1;2;1;2;2;1;3;3;1;1;2;2;2;1;2;1;1;1;1;2;2;2;4;1;1;1;3;1;2;1;5;1;2;1;1"
67,1,167,"1;1;2;1;3;6;2;5;2;3;2;1;1;1;1;2;2;2;1;3;1;1;1;3;3;2;1;2;1;2;1;1;1;4;1;1;4;1;2;2;5;4;1;1;1;1;2;1;1;3;1;3;5;2;6;6;1;6;1;2;1;3;1;1;2;2;4;1;4;7;3;5;3;3;5;8;5;2;1;4;2;3;1;2;1;1;1;1;2;1;5;2;3;7;1;5;3;1;3;2;4;2;5;7;1;1;1;5;1;1;2;2;1;1;1;2;1;3;1;1;2;2;1;4;1;3;1;1;5;1;4;2;1;3;1;1;1;1;5;1;2;1;4;1;4;1;7;4;4;1;1;1;2;2;5;4;1;2;1;1;4;2;3;4;1;3;2"
68,0,271,"1;2;1;3;2;2;1;3;1;1;3;3;2;1;3;1;1;1;6;9;1;1;1;1;2;1;4;1;3;1;5;2;4;4;1;4;1;1;1;2;1;1;2;2;1;1;1;1;1;1;4;4;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;2;2;1;2;1;1;1;1;3;1;1;4;1;3;4;1;2;1;1;4;1;1;1;2;2;1;1;1;1;1;2;4;2;1;1;1;6;1;1;1;3;3;1;7;1;3;5;4;3;3;1;3;2;1;1;1;5;1;3;1;1;1;1;3;5;1;2;7;2;3;3;2;1;2;1;2;1;2;1;1;1;2;2;6;3;4;2;1;1;1;1;1;5;2;3;2;5;3;2;3;1;2;4;1;1;4;3;8;3;1;1;1;1;3;1;1;2;2;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;3;1;1;1;3;3;4;2;3;2;3;3;3;1;1;2;2;1;1;1;1;3;1;6;2;1;1;1;1;1;1;2;1;1;1;4;2;4;1;2;1;3;1;1;1;1;1;1;1;1;1;1;2;1;3;1;2;1;1;5;4;3;1;1;1;1;2;1;1;3"
68,1,238,"1;1;1;2;3;2;1;3;1;1;1;2;1;1;2;4;2;1;2;2;4;1;1;2;1;3;1;1;1;1;2;2;1;3;1;6;1;3;1;1;1;1;1;2;1;1;2;4;1;1;2;1;1;4;1;3;1;1;1;2;1;2;1;1;1;1;1;1;1;3;2;2;2;1;1;2;4;1;1;2;3;1;4;1;1;1;1;5;1;2;1;1;2;1;1;2;3;1;2;3;2;1;2;2;1;3;2;3;1;1;1;4;6;3;3;3;1;5;2;1;2;2;1;2;2;1;2;1;2;1;1;1;2;2;2;3;2;1;4;1;4;1;3;2;5;1;4;3;2;2;1;1;2;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;4;2;1;3;2;1;3;1;1;2;2;3;1;4;3;1;1;2;1;1;1;1;5;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2;2;1;2;1;1;1;1;4;2;4;2;7;4;1;1;1;2;1;2;1;1;1;1;2;3;1;2;1;1;1;2;1"
69,0,155,"2;2;7;10;3;1;2;1;2;2;2;5;1;1;1;1;1;1;3;1;3;1;3;2;1;2;3;3;2;2;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;5;1;1;1;3;3;1;1;1;4;1;1;1;3;1;1;1;1;1;4;2;1;1;2;1;2;1;2;1;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;3;1;1;3;1;2;1;3;4;2;2;3;1;1;1;3;3;1;2;1;3;1;1;2;4;1;1;1;3;1;5;2;1;3;2;1;1;2;1;1;1;2;1;3;1;2;4;1;1;2;2;1;1;1;1;1;1;1;2;1;2;2;1;1"
69,1,192,"1;2;1;5;3;2;2;1;2;4;3;2;1;3;1;1;1;1;1;1;1;1;1;2;2;1;4;1;1;2;5;2;1;4;1;2;1;7;1;5;1;1;2;1;3;3;1;2;1;5;2;2;1;1;2;2;1;1;1;2;1;2;1;3;4;4;1;3;1;6;1;4;1;1;1;3;1;1;1;4;1;2;3;1;1;4;1;1;1;1;1;3;2;3;3;2;2;1;2;5;1;1;1;2;2;1;3;2;3;1;2;1;3;1;5;1;2;2;2;1;1;6;2;1;1;3;3;3;2;5;3;1;1;2;1;1;3;1;2;1;1;1;2;2;1;2;1;2;1;1;5;1;2;4;3;1;1;3;4;2;1;1;2;2;2;2;2;2;4;2;3;2;2;1;1;3;3;1;1;1;1;1;6;1;2;1;1;1;1;2;3;1"
70,0,336,"1;1;9;4;1;1;1;2;1;1;4;1;2;2;2;1;4;3;1;2;1;4;1;1;2;1;2;1;1;1;5;1;1;3;2;1;2;2;1;1;1;1;3;3;1;1;3;2;1;1;1;1;4;1;4;2;6;2;2;2;2;1;1;5;1;2;1;1;3;1;4;2;2;2;2;4;4;6;1;2;1;1;1;5;6;3;2;1;1;2;2;1;2;1;1;1;8;3;5;4;4;1;1;3;2;2;2;5;3;2;1;5;5;2;4;2;3;5;4;2;2;1;1;1;4;2;2;1;1;2;2;3;1;1;1;2;3;1;2;3;1;2;1;2;2;1;2;2;2;6;1;3;1;3;1;1;1;1;2;1;2;3;1;3;3;1;2;2;3;2;6;4;1;1;4;1;1;3;1;2;2;2;1;3;3;1;2;2;3;1;1;5;2;2;1;2;5;6;3;1;2;1;1;4;2;3;2;6;3;1;2;4;5;2;1;3;2;1;3;3;6;1;4;2;3;3;2;3;2;3;2;2;1;2;3;1;4;2;1;2;2;7;2;1;2;3;2;1;2;2;4;1;3;1;1;3;2;2;2;2;1;1;1;1;1;1;3;3;1;2;2;4;3;2;2;2;3;4;3;1;3;1;2;1;3;5;2;3;2;1;1;2;2;3;4;2;1;1;1;1;1;3;3;2;1;2;2;2;3;1;3;3;1;3;1;1;1;1;2;3;2;2;1;3;1;1;1;1;1;2;1;1;4;1;1;1"
70,1,339,"2;3;1;1;1;3;1;1;1;1;1;1;1;2;4;2;2;1;1;1;2;2;2;3;4;2;3;4;1;1;2;2;1;2;3;3;1;1;1;1;2;2;2;6;1;1;2;1;1;3;1;1;2;3;2;3;3;1;1;4;1;2;5;1;5;1;2;2;1;1;2;1;3;1;3;6;1;1;1;1;1;3;2;1;2;1;2;3;3;2;1;1;1;1;2;1;1;4;1;2;3;3;2;2;1;1;1;1;3;2;3;6;2;1;1;1;1;1;1;1;5;1;1;3;2;2;2;4;2;1;4;4;1;2;1;1;1;1;1;1;3;2;3;1;4;2;1;3;3;3;4;1;1;1;1;1;2;1;3;1;4;1;1;1;4;1;1;2;3;1;4;2;1;1;3;2;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;1;1;3;1;2;1;1;2;1;3;2;2;4;2;2;7;3;4;4;4;2;2;1;3;1;3;1;1;2;1;1;2;3;3;1;4;1;2;1;1;2;3;1;2;4;3;1;1;7;2;1;3;4;3;4;3;6;1;3;2;4;1;2;2;3;1;1;1;1;3;2;1;1;4;2;2;4;2;2;3;2;2;1;1;2;2;3;2;3;1;4;1;2;1;3;1;2;2;1;2;2;3;2;1;1;2;3;3;1;1;5;2;1;3;1;1;3;1;2;1;3;1;4;5;3;3;4;2;1;3;1;2;1;1;1;2"
71,0,312,"1;3;4;1;1;3;2;1;2;1;2;1;1;2;1;1;3;2;10;2;1;1;1;1;1;2;4;2;2;4;1;1;2;1;2;3;1;1;2;1;1;1;3;2;2;2;1;2;1;1;1;1;3;4;1;1;3;1;1;4;2;1;3;3;1;2;1;7;1;1;1;1;1;1;3;1;1;2;1;1;2;1;3;1;1;2;3;1;2;3;1;1;1;1;1;1;5;1;3;1;1;2;1;5;1;2;4;2;1;1;1;1;2;1;1;1;5;2;1;1;3;3;1;2;2;2;4;1;1;1;1;1;2;2;1;2;1;3;2;3;1;1;3;1;1;2;1;3;3;3;2;1;1;1;8;2;2;6;1;1;2;1;3;4;4;2;1;2;1;6;2;2;2;2;1;3;1;1;2;1;2;3;1;2;3;2;4;1;2;2;1;1;2;2;2;1;1;2;3;1;2;4;1;1;2;2;4;3;1;2;3;1;3;1;1;2;1;1;4;1;1;2;1;2;1;1;2;3;1;1;1;1;2;1;4;1;1;2;1;1;2;4;1;2;2;2;2;2;2;1;3;1;1;1;1;2;2;4;1;1;2;1;1;2;1;2;5;1;1;3;1;1;1;3;2;2;2;2;3;3;2;3;1;2;1;3;1;1;1;1;1;2;3;4;2;1;7;2;1;4;1;1;3;3;2;1;1;1;4;2;2;1"
71,1,189,"1;3;1;2;3;1;1;3;3;1;1;2;2;1;1;1;2;2;2;6;2;1;2;3;1;1;2;1;1;3;1;1;1;1;2;1;1;1;4;1;2;1;1;1;1;2;1;1;2;1;1;1;2;3;1;1;3;3;2;1;2;2;2;1;1;3;1;1;1;1;2;2;1;2;1;1;3;1;3;3;1;3;4;4;2;3;3;2;1;1;3;1;2;5;2;1;1;2;2;2;1;5;3;4;1;1;3;3;4;3;3;6;2;1;2;1;2;1;1;5;3;3;3;2;1;1;3;1;1;2;5;2;2;3;2;3;2;1;3;2;4;3;3;1;2;3;2;3;2;2;3;2;2;1;3;1;2;1;3;2;3;3;2;1;1;1;2;2;1;1;2;3;3;1;4;1;1;2;1;2;1;2;2;1;3;3;1;1;1"
