prompt_id,turn,n_cycles,taus
45,0,260,"2;3;2;2;1;1;4;4;3;4;1;2;2;2;1;3;3;4;6;1;1;2;1;1;3;2;2;3;4;1;1;1;1;2;6;7;1;6;6;3;1;3;1;4;2;2;3;2;5;1;5;1;1;5;4;4;2;7;3;4;4;2;2;7;2;1;2;3;2;1;2;1;1;1;2;1;1;3;2;2;4;1;1;3;2;1;2;1;5;3;1;1;1;2;1;1;2;1;2;4;3;4;3;1;5;4;3;2;5;3;7;2;4;5;9;6;2;3;4;3;3;1;1;2;3;1;1;1;4;3;2;3;2;2;1;3;2;3;2;2;8;3;4;3;2;1;8;4;2;2;2;4;3;4;5;4;3;5;2;2;1;1;2;3;2;7;3;1;2;7;2;1;1;2;1;2;1;5;2;3;1;1;2;1;5;1;1;3;1;1;2;2;2;2;1;3;7;8;3;2;4;4;3;1;4;5;5;1;5;4;5;5;1;1;2;4;2;2;2;3;3;4;4;4;1;4;1;3;1;1;1;1;8;2;1;2;4;1;2;1;5;3;6;5;2;4;1;2;4;8;5;3;2;1;3;1;2;5;3;1"
45,1,307,"1;1;2;2;2;1;1;3;3;2;2;2;2;2;1;3;1;1;2;1;1;2;3;2;4;2;1;1;3;4;1;3;1;1;2;3;2;2;5;3;9;6;3;5;2;4;1;4;3;6;3;2;6;1;7;4;4;2;6;7;2;2;4;2;3;2;4;1;3;1;1;3;2;2;5;6;3;2;1;5;4;3;5;5;1;5;4;5;7;4;1;2;4;3;5;4;2;6;9;3;5;6;4;3;4;2;2;2;4;4;2;6;6;2;8;2;6;6;3;7;6;4;5;3;7;4;8;3;1;4;3;2;2;2;2;3;1;1;2;3;4;3;2;2;1;1;3;3;7;2;2;2;3;1;1;1;1;1;2;2;1;2;2;5;3;6;6;4;3;2;5;6;1;7;4;5;5;2;2;6;3;2;1;6;3;6;3;2;4;2;5;2;5;1;1;2;5;5;5;4;3;5;2;4;5;2;5;2;2;6;5;6;5;1;2;1;2;3;2;1;4;3;8;3;1;6;3;4;6;9;8;4;7;8;4;5;3;1;4;3;3;4;3;2;9;5;3;4;10;3;2;3;5;4;1;3;2;6;7;5;5;1;2;1;1;3;2;2;3;4;1;1;6;2;2;6;1;2;4;2;2;3;1;3;3;3;1;9;1;2;1;3;2;4;5;1;8;1;6;5;3;5;3;1;9;5;3"
46,0,174,"1;1;3;4;4;5;3;2;5;1;3;1;2;2;2;3;2;2;3;2;2;5;1;3;2;2;4;4;4;4;5;2;6;1;1;3;3;3;3;7;2;2;8;8;10;6;9;2;2;2;3;3;1;2;1;4;3;3;2;3;4;3;6;3;1;2;4;2;2;3;5;5;5;1;3;2;2;4;2;2;1;3;5;7;4;7;4;10;2;3;3;3;4;2;1;2;2;2;1;9;3;1;1;1;1;1;1;1;2;2;4;4;5;4;2;3;1;2;4;1;2;1;4;1;3;3;3;1;4;5;3;1;1;1;1;2;2;1;4;2;2;4;1;2;2;1;1;2;4;2;7;3;1;2;1;2;2;2;1;2;1;2;1;1;4;5;1;3;5;4;2;3;1;4"
46,1,280,"1;3;1;1;3;2;3;2;4;1;4;2;1;1;1;3;4;3;1;1;2;3;1;3;1;1;1;2;1;2;1;1;1;1;2;1;2;1;5;2;2;8;5;5;2;6;5;3;2;3;1;2;2;2;6;1;7;1;1;2;2;5;2;1;5;2;1;2;1;5;1;5;2;3;9;6;1;2;1;4;2;6;1;1;4;1;6;3;4;4;1;2;2;4;7;8;2;1;2;2;4;7;2;5;6;6;1;2;3;2;1;7;6;7;3;1;4;1;2;4;2;9;3;3;2;1;5;2;4;3;3;2;1;4;5;2;6;6;1;4;6;1;1;1;3;2;5;9;9;6;6;6;7;6;6;1;5;2;3;4;2;4;1;3;8;3;4;3;2;6;2;2;1;2;6;4;2;2;3;6;3;5;4;1;1;3;1;1;4;2;4;3;1;1;6;4;3;4;1;4;6;5;3;6;3;2;4;2;4;2;1;1;1;2;3;4;6;1;1;1;1;2;2;1;2;5;1;1;2;3;2;4;3;2;1;2;1;4;4;1;1;6;2;5;5;4;1;1;1;3;4;1;2;2;1;1;2;6;5;3;1;1;5;4;3;2;5;1;2;2;3;4;5;1;4;1;2;1;3;1"
47,0,226,"1;2;1;1;1;5;2;2;1;1;1;2;2;1;2;1;3;2;3;1;4;2;2;2;4;3;1;1;1;1;5;5;4;1;4;1;2;4;7;2;1;5;5;2;2;2;4;2;1;1;2;2;4;4;1;7;1;1;3;1;2;2;1;3;5;2;1;1;2;2;2;2;4;5;3;2;2;1;2;2;2;1;3;1;2;2;2;1;1;1;1;1;1;2;1;3;1;1;3;1;2;2;2;2;4;1;1;1;1;1;4;4;5;3;1;2;3;1;3;1;6;2;2;1;2;1;7;1;1;3;4;3;8;4;4;5;4;8;3;4;5;1;4;3;2;2;8;8;1;10;1;2;1;10;1;3;7;2;8;2;2;5;5;7;2;3;2;3;5;5;6;2;1;4;1;6;2;1;4;7;3;9;6;5;1;3;1;2;2;2;1;1;1;2;7;2;2;4;1;7;3;2;2;3;3;1;1;3;1;1;2;2;5;4;2;3;6;3;4;1;1;2;4;4;1;1"
47,1,206,"1;3;3;6;6;3;1;1;4;2;2;1;2;1;1;2;2;3;1;2;2;3;1;2;6;2;1;5;2;8;4;3;5;4;4;3;3;1;4;5;3;6;3;1;5;3;4;3;5;1;2;3;2;2;2;1;2;3;1;1;3;5;3;4;4;2;6;10;2;3;2;3;4;1;1;7;2;2;3;2;3;1;1;1;4;1;3;6;2;1;2;3;5;4;3;1;1;2;2;1;1;3;5;3;2;3;6;7;5;5;4;3;5;1;5;6;4;3;3;7;3;3;2;1;2;4;5;2;5;3;10;3;3;6;6;6;5;2;4;3;3;7;1;2;5;5;4;3;3;7;6;3;8;5;2;8;6;3;9;5;4;6;4;4;8;4;4;4;1;2;7;3;5;2;6;2;4;2;3;6;1;2;3;3;1;2;2;2;6;5;3;6;7;4;2;1;1;4;1;3;1;1;2;2;2;2"
48,0,185,"1;1;4;1;3;3;3;1;1;3;3;1;1;1;1;1;1;2;2;3;2;3;1;1;3;4;2;3;1;1;4;1;1;1;2;1;3;4;2;5;5;7;2;3;3;5;4;6;1;4;2;2;1;2;1;1;4;2;1;1;3;5;2;1;4;2;2;5;1;6;1;1;3;2;5;2;1;1;6;1;3;2;3;3;2;2;2;2;4;1;1;1;2;1;3;2;2;1;1;1;3;3;2;3;3;3;1;1;2;1;6;4;3;2;5;2;5;1;2;1;2;1;2;1;3;6;5;7;5;8;6;2;3;3;1;3;3;2;1;2;3;2;4;3;3;3;3;3;7;3;1;6;7;3;3;2;4;7;4;4;3;3;6;1;3;6;5;5;3;2;3;2;1;10;2;4;4;2;2;1;1;1;1;5;1"
48,1,152,"2;2;1;1;1;4;1;3;2;3;1;1;1;2;2;2;1;1;4;1;4;2;2;1;3;2;1;1;3;4;1;3;1;1;3;1;1;2;1;3;1;1;1;4;2;2;4;4;4;6;4;3;5;2;4;7;5;1;6;1;4;7;3;3;6;3;6;2;4;5;4;6;1;2;1;4;6;2;1;4;6;2;1;3;3;2;5;3;2;3;6;2;4;4;4;3;7;6;1;2;7;4;10;8;8;5;8;7;2;8;5;3;8;8;2;4;7;9;8;6;2;5;1;2;2;4;1;3;2;1;1;4;3;2;2;1;1;2;1;1;3;2;1;1;7;2;7;6;3;1;7;1"
49,0,216,"1;1;5;2;3;4;2;2;2;1;1;4;4;4;5;4;3;6;2;4;6;1;4;7;6;2;9;6;2;4;2;6;5;4;3;5;3;5;1;3;3;1;1;1;5;3;1;2;1;2;2;1;2;5;1;6;1;7;3;5;1;6;9;10;5;5;3;7;4;1;1;3;10;4;5;1;3;6;1;1;4;2;1;1;1;1;2;1;1;1;2;2;1;2;1;5;4;6;4;1;7;1;1;2;5;2;4;5;5;3;7;7;6;3;9;8;4;3;4;1;3;7;9;5;2;4;2;2;1;6;3;5;1;3;7;3;3;4;2;4;5;1;2;4;9;6;8;6;7;7;10;3;6;3;1;2;1;2;2;1;2;1;1;1;5;5;7;1;1;5;2;2;2;9;3;2;5;5;4;1;5;4;4;2;2;3;2;1;5;1;3;3;8;9;9;1;9;5;4;4;5;7;4;1;2;4;1;3;2;1;1;2;8;2;1;4"
49,1,203,"1;1;5;1;1;2;3;2;1;1;5;2;3;4;1;1;4;5;5;3;5;2;3;3;4;4;5;1;4;4;7;8;4;1;7;8;4;6;7;9;4;1;5;4;5;4;3;3;1;3;3;2;1;1;5;3;5;1;1;7;2;2;3;4;3;5;8;5;10;6;7;9;4;7;9;4;2;1;1;1;4;3;1;3;4;1;2;3;5;3;2;7;1;3;5;5;5;3;6;1;5;2;3;1;4;1;6;2;2;3;5;1;2;3;6;5;6;8;4;4;8;6;4;3;3;6;6;4;6;5;5;3;1;2;4;2;3;1;1;3;2;2;1;1;4;3;3;5;4;7;1;2;2;5;7;5;3;5;1;4;5;1;5;6;2;6;5;1;3;9;2;5;2;6;7;4;3;6;3;10;6;3;6;1;5;9;6;5;6;6;3;8;1;4;10;1;4;1;7;3;3;5;1"
50,0,121,"1;3;3;1;1;1;1;6;1;4;1;1;1;2;2;2;2;1;2;2;1;4;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;4;6;1;1;2;2;5;1;2;1;1;1;3;6;6;3;2;1;1;3;1;3;2;1;3;3;4;1;1;1;1;4;3;4;2;3;1;1;2;1;3;2;3;2;2;2;1;1;1;1;2;2;1;1;1;3;1;3;3;3;1;2;3;1;2;2;1;1;2;6;5;3;1;1;3;2;2;2;1;4;4;3;1"
50,1,119,"1;3;3;3;1;4;2;4;3;1;2;2;2;1;1;1;1;2;6;6;1;2;3;3;1;1;4;2;1;1;3;4;1;2;1;1;3;4;2;3;1;1;5;2;4;3;4;1;4;3;1;2;1;3;1;2;2;5;2;6;2;3;4;3;1;1;1;1;1;1;2;3;4;2;2;1;1;5;1;4;2;1;6;3;1;4;2;2;2;2;2;3;3;3;2;6;1;1;1;3;2;5;2;2;3;3;3;2;10;2;5;6;7;4;6;4;6;1;1"
51,0,4,"3;2;1;2"
51,1,8,"2;5;2;2;2;4;2;3"
52,0,27,"1;4;2;5;1;1;2;4;4;4;6;2;6;4;3;2;5;5;1;5;1;4;4;4;4;1;1"
52,1,22,"1;2;1;2;3;1;3;6;1;2;2;4;7;6;5;8;10;3;2;3;1;1"
53,0,30,"3;10;2;4;2;2;1;2;2;2;1;5;5;3;5;3;5;5;3;6;2;4;5;2;3;6;2;4;2;1"
53,1,55,"1;2;4;6;3;3;1;2;5;1;4;2;3;3;3;2;1;1;1;4;8;2;2;1;6;6;2;5;6;7;3;3;6;8;2;4;1;4;2;9;2;2;1;2;1;5;2;3;3;4;1;2;2;4;1"
54,0,60,"3;4;6;3;5;1;5;2;4;2;5;5;1;7;5;3;1;5;3;4;1;3;4;3;3;3;5;2;3;1;3;4;4;2;3;7;2;6;1;5;1;4;8;9;4;2;1;2;2;5;3;2;3;1;3;3;2;2;1;5"
54,1,87,"1;1;1;1;2;3;4;1;2;4;4;2;2;3;1;1;1;1;2;5;1;2;1;1;1;3;2;5;2;3;1;2;2;4;4;2;1;1;1;1;5;7;2;1;3;2;7;2;1;2;1;2;5;6;3;5;4;1;4;2;2;1;1;2;2;1;6;1;2;1;2;4;2;1;2;6;5;2;5;5;2;3;3;2;1;7;1"
55,0,10,"1;3;1;2;1;2;3;2;3;1"
55,1,8,"1;3;1;3;5;2;3;1"
56,0,41,"1;3;3;2;2;1;3;5;2;4;5;3;6;4;1;3;1;3;2;5;4;6;5;5;1;7;1;1;1;2;5;1;1;2;3;4;1;2;2;1;6"
56,1,13,"1;1;2;1;2;1;2;2;2;3;3;1;1"
57,0,214,"1;2;6;1;3;2;1;2;3;1;3;3;1;3;4;1;5;3;3;3;4;5;1;2;1;2;2;1;1;1;1;1;3;2;1;1;2;3;1;2;2;1;3;1;3;4;3;1;2;1;2;3;3;1;3;1;4;2;1;1;2;1;1;1;2;2;1;2;3;3;7;3;1;2;1;4;5;2;3;3;1;1;1;1;1;3;4;4;1;1;2;2;3;2;5;1;2;3;1;3;3;1;5;2;2;2;3;4;4;4;2;2;1;3;4;2;1;4;3;2;3;5;5;1;5;1;4;4;2;2;3;5;1;1;3;1;1;2;2;2;1;3;1;1;1;2;1;2;2;5;3;3;2;5;1;9;1;6;2;4;4;1;1;1;3;4;4;7;2;2;2;1;3;3;1;3;1;2;4;3;4;2;3;1;3;1;3;4;5;2;4;2;2;1;2;2;8;6;4;2;4;5;2;4;2;2;5;5;1;4;8;10;3;1"
57,1,82,"1;3;3;2;2;1;1;1;1;2;1;1;4;2;1;3;1;3;1;1;2;4;1;4;2;1;2;1;5;3;1;2;1;2;3;2;3;1;2;1;3;1;1;4;4;1;4;5;1;4;1;1;1;3;2;2;4;4;2;2;3;1;4;2;2;2;1;3;1;2;4;3;1;1;1;1;2;2;4;2;2;1"
58,0,169,"4;1;2;5;3;1;2;5;3;2;1;1;3;3;4;3;1;1;6;5;1;3;1;2;6;1;3;4;2;1;1;1;5;1;1;4;5;2;1;3;1;3;1;4;1;4;5;1;1;3;3;6;3;5;3;4;4;3;1;6;1;3;4;3;1;1;4;2;2;5;5;1;1;1;3;1;2;2;3;1;4;1;4;2;2;6;5;7;4;3;4;4;2;3;3;4;3;2;2;3;3;6;3;1;2;7;1;7;7;3;4;3;5;5;2;1;1;1;6;1;1;3;4;2;1;2;2;3;5;4;5;7;4;5;6;5;2;3;1;1;2;2;3;3;1;4;6;2;1;1;1;1;3;2;1;3;1;1;1;3;4;1;1;2;4;1;1;1;1"
58,1,148,"3;1;1;1;1;5;4;1;2;7;2;4;4;5;5;2;2;4;3;3;2;6;1;6;1;2;2;2;6;3;1;1;3;1;3;1;1;4;7;4;8;1;2;6;6;6;3;5;1;5;2;2;2;1;5;3;5;2;3;2;4;3;2;5;3;2;3;2;4;4;2;3;5;6;4;2;2;3;1;1;2;4;3;5;1;2;3;2;1;1;4;2;1;1;1;2;4;1;2;1;4;1;1;3;4;3;1;5;2;3;3;4;2;1;1;1;4;4;3;4;4;3;7;4;5;4;4;4;5;4;4;3;1;2;1;3;9;2;2;3;3;1;3;2;2;1;3;1"
59,0,188,"1;5;1;1;1;2;2;3;2;3;2;2;1;1;1;2;2;5;3;3;2;5;6;4;3;6;3;7;7;8;6;7;6;7;3;5;3;3;5;3;5;5;5;5;5;1;1;7;10;5;2;3;6;3;5;2;8;5;2;3;8;2;5;4;10;4;7;4;4;4;3;2;2;1;7;4;3;1;1;3;1;6;3;2;3;1;1;1;2;2;1;1;4;2;2;4;1;2;2;1;1;2;1;1;1;1;2;2;2;2;2;1;1;2;4;3;3;4;2;2;2;2;3;3;1;3;3;4;1;3;3;4;1;2;4;1;2;4;2;2;5;3;1;2;2;2;5;2;2;2;2;4;3;4;4;3;1;1;4;2;2;2;3;5;2;1;1;4;3;3;1;2;2;1;2;1;1;6;1;1;3;6;2;1;2;4;1;1"
59,1,185,"1;2;1;2;2;2;3;1;4;7;4;5;3;5;5;6;1;9;4;9;7;9;5;5;3;5;9;7;5;5;5;3;7;5;5;7;5;5;5;2;7;2;2;6;10;9;4;6;5;6;4;9;8;3;5;3;4;4;2;8;2;1;2;3;1;4;4;5;1;3;3;2;4;4;6;3;4;2;3;2;1;2;1;2;2;1;5;2;3;3;4;2;3;2;3;4;3;3;4;4;2;2;1;4;3;2;3;5;4;4;3;4;4;1;2;3;1;4;4;4;4;1;3;4;1;2;4;3;3;2;1;3;5;1;5;4;4;3;3;5;5;3;8;1;3;5;2;4;1;1;6;2;3;2;2;2;1;5;2;4;1;2;1;3;3;2;1;4;2;3;3;1;5;2;5;1;4;3;2;1;3;1;1;3;1"
60,0,291,"2;3;4;6;3;2;2;1;1;3;6;1;1;3;1;4;1;4;2;2;4;4;4;2;2;2;4;4;1;1;1;1;6;1;2;4;1;1;1;1;1;1;1;3;1;3;2;2;2;1;4;2;3;2;2;3;4;1;5;3;3;3;3;1;4;4;1;4;3;3;5;1;1;1;1;4;4;2;1;1;4;5;4;2;1;4;4;4;1;2;6;3;6;1;1;4;3;3;5;3;2;2;1;2;3;1;1;1;2;2;2;2;4;4;3;1;1;3;1;2;1;1;1;1;4;2;3;5;3;1;3;1;2;4;2;4;2;2;4;1;4;4;3;6;1;2;1;4;2;1;2;3;2;5;1;1;6;3;6;1;4;2;2;1;1;4;1;1;1;5;1;4;1;1;1;3;2;1;1;2;2;2;2;1;2;1;1;1;2;2;3;2;2;3;1;1;4;5;3;1;1;6;2;1;2;3;1;1;1;2;5;1;2;1;2;2;1;2;2;1;4;2;1;1;2;3;3;1;1;2;2;3;2;2;2;5;3;3;1;1;2;1;1;5;5;1;3;4;1;2;2;2;1;1;5;4;3;2;3;4;7;8;5;3;1;1;3;3;3;4;3;1;1;1;7;2;4;2;3;2;1;1;3;1;1;2;2;3;3;1;1"
60,1,246,"1;1;1;3;3;2;2;5;3;2;1;2;2;2;5;2;3;4;2;1;1;1;1;1;1;1;6;1;2;1;3;3;4;1;4;3;4;4;2;1;1;2;2;1;5;3;5;2;3;2;1;1;1;1;2;3;1;1;4;2;2;5;3;2;2;2;1;1;1;4;2;1;3;3;2;3;1;1;2;2;3;3;1;1;5;2;1;1;2;2;2;3;5;2;2;3;6;1;6;2;1;4;1;2;3;3;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;2;2;3;2;2;3;7;3;1;2;2;1;1;4;4;6;1;2;1;2;1;2;4;2;3;1;3;2;2;1;1;1;1;3;2;1;1;3;2;1;3;4;2;1;1;3;1;1;4;4;1;2;1;2;3;2;1;1;1;2;1;1;1;3;2;1;1;1;2;1;3;2;2;4;1;1;2;2;1;1;1;3;2;1;3;1;1;1;4;4;5;1;2;2;4;2;2;1;1;2;2;1;2;3;2;1;2;1;3;1;1;3;1;1;3;3;1;1;2;2;3;4"
61,0,110,"2;2;2;2;1;2;2;1;5;1;1;3;5;2;3;2;3;3;1;1;2;1;1;1;2;5;1;3;3;2;3;9;4;6;1;1;3;1;1;3;4;3;1;1;1;3;3;4;3;5;1;2;3;1;2;4;3;1;1;3;3;2;1;2;2;3;2;4;2;1;6;2;3;2;2;5;3;1;2;1;2;2;1;3;3;4;3;1;1;1;1;2;3;2;2;2;1;5;1;1;2;2;5;3;1;2;1;3;4;1"
61,1,281,"2;1;1;5;2;1;1;5;1;1;2;1;1;4;2;1;1;1;3;1;3;1;1;2;1;2;3;1;1;3;2;2;1;1;3;3;1;2;2;2;2;2;2;2;2;3;1;2;2;1;1;1;2;1;2;4;2;3;1;1;1;3;2;1;5;1;1;3;1;4;5;2;1;4;2;3;2;1;2;3;4;1;7;4;1;4;2;1;1;1;4;4;4;1;2;1;2;1;3;2;3;2;1;1;4;2;1;4;2;1;1;3;4;4;4;2;2;2;2;3;3;1;2;2;1;1;1;1;1;2;1;2;1;1;1;3;2;5;1;2;3;1;2;2;2;4;2;3;4;2;3;5;4;3;2;3;2;2;1;2;1;2;3;1;1;2;2;2;2;2;1;1;2;1;1;3;2;1;1;2;3;1;1;3;2;2;4;4;1;2;1;2;2;2;1;2;3;4;5;1;1;1;2;1;1;1;1;3;2;6;2;3;1;1;2;3;1;2;2;2;2;2;1;3;4;1;1;1;3;5;1;3;3;4;5;2;4;2;3;2;2;3;1;2;1;1;6;2;1;2;4;5;2;3;3;1;3;5;1;1;1;1;2;1;2;2;1;5;4;2;1;3;4;1;4;1;4;1;1;1;2"
62,0,163,"1;2;1;1;2;4;2;1;2;1;4;1;3;1;4;2;4;4;5;5;4;1;1;4;2;2;2;1;2;2;1;1;2;1;1;1;1;2;4;2;1;1;2;3;3;2;5;2;1;2;2;2;3;1;2;1;1;1;2;4;2;1;1;1;3;3;2;1;1;1;1;2;1;2;2;2;3;5;1;2;6;2;5;5;1;2;3;5;2;1;3;2;3;2;1;1;5;1;2;6;1;1;2;6;8;2;1;2;5;2;6;3;5;2;3;5;3;3;3;1;1;3;2;3;4;4;1;1;3;2;4;1;1;4;1;1;1;2;3;2;4;1;7;4;6;2;3;2;1;3;2;3;1;1;1;1;2;2;2;3;4;1;1"
62,1,324,"3;2;4;3;1;4;2;3;2;4;1;2;2;2;1;4;4;2;1;1;2;1;2;2;3;1;6;2;1;1;2;2;1;3;3;1;4;4;2;3;1;2;1;2;3;3;1;4;1;1;2;2;1;1;1;2;2;4;1;2;6;2;3;1;3;2;4;1;1;4;2;1;3;3;1;4;4;1;1;2;3;9;2;4;1;5;2;2;1;1;3;2;2;3;2;2;5;1;3;3;2;2;3;2;4;3;5;3;1;3;2;2;2;3;2;1;1;5;3;1;2;1;1;2;1;1;2;4;5;1;2;4;1;1;3;3;3;1;1;3;4;2;6;2;3;3;2;1;2;4;1;2;2;4;2;2;1;2;2;2;2;2;2;4;2;3;2;4;2;3;3;1;1;4;1;1;3;1;5;1;4;3;1;3;2;1;3;2;2;5;1;3;2;4;1;2;1;2;4;2;4;4;2;2;3;3;2;1;1;3;1;2;2;1;1;1;1;7;2;1;3;3;1;2;3;1;1;1;2;2;2;1;2;5;1;3;5;3;1;1;2;2;3;2;2;3;1;2;1;1;1;1;1;4;2;2;3;2;1;1;4;5;5;2;4;4;4;2;4;2;1;3;1;1;3;1;1;1;5;1;1;2;3;1;2;1;1;1;1;1;2;2;3;1;3;3;1;1;2;2;2;1;1;3;5;3;1;2;2;1;3;3;1;2;2;2;2;1;1;2;4;1;1;1"
63,0,144,"1;2;5;1;5;3;1;1;3;2;5;1;1;2;1;1;1;3;2;2;1;1;1;1;3;1;7;2;4;1;1;1;1;3;2;4;2;3;2;2;1;1;1;6;1;3;2;1;3;1;3;1;2;1;1;4;3;2;1;1;1;1;4;2;7;1;4;1;2;2;1;3;1;2;3;2;4;4;4;5;3;1;1;2;3;2;1;1;3;3;3;2;2;3;4;4;2;1;1;9;3;2;6;1;2;2;2;1;2;2;3;2;1;1;2;3;2;2;3;3;1;4;1;2;4;1;2;5;2;3;1;2;4;1;1;1;2;2;1;1;1;2;2;3"
63,1,47,"2;2;1;1;4;2;1;3;4;4;4;2;3;3;5;2;1;1;2;4;5;1;1;1;3;1;5;1;1;1;1;1;2;2;2;1;2;6;3;1;2;1;1;2;4;1;1"
64,0,174,"1;1;2;2;4;7;8;5;1;3;1;1;2;5;1;1;2;6;4;1;1;5;2;1;2;1;2;6;1;2;1;4;2;3;6;4;2;3;2;3;3;1;4;1;2;2;1;1;3;3;3;7;2;1;2;2;1;2;3;2;3;1;1;1;2;1;5;1;4;1;2;1;1;3;1;1;1;2;3;4;1;2;1;1;3;1;1;8;1;1;1;1;5;2;1;1;1;1;4;3;2;1;1;1;1;1;2;2;4;2;2;3;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;1;2;1;1;3;2;1;2;1;1;1;1;1;4;4;1;2;2;1;1;1;2;2;1;1;1;5;3;1;3;1;1;1;2;1;1;2;1;1;1;2;2;1;1;1;1;1"
64,1,182,"1;2;1;1;2;1;2;3;1;2;2;1;2;1;2;2;1;3;2;1;1;1;3;2;3;2;1;2;1;4;1;3;2;1;2;1;2;1;1;1;3;1;2;1;1;2;2;4;2;1;1;1;5;5;2;1;2;3;2;2;2;1;1;1;2;5;6;2;4;2;5;1;1;3;1;2;2;2;4;5;2;2;2;3;3;3;2;3;1;1;1;1;2;1;3;1;3;2;2;5;2;1;1;2;4;2;1;1;1;1;1;2;1;1;3;2;2;2;1;4;2;5;1;2;4;1;2;2;2;2;3;2;1;2;1;5;1;1;3;1;2;1;2;3;1;2;1;2;2;1;4;5;2;1;1;1;4;3;2;1;4;1;3;1;2;3;5;5;3;3;2;4;2;1;2;3;1;2;1;3;2;1"
65,0,183,"3;1;3;3;3;3;2;2;1;2;1;1;1;5;1;1;2;1;1;1;1;1;1;3;2;1;2;3;5;5;5;1;2;2;2;4;2;2;3;1;6;6;2;1;1;5;1;2;1;2;1;4;1;2;3;2;1;4;6;3;5;7;3;1;1;1;1;1;2;1;1;2;2;1;2;4;2;4;4;4;2;1;2;3;5;1;5;3;4;1;1;1;3;4;2;1;3;1;1;1;2;2;2;1;6;1;2;1;1;2;4;1;1;2;3;2;3;1;2;1;1;1;1;2;1;1;4;2;5;1;1;2;5;1;2;1;8;3;1;4;2;1;2;3;5;2;2;1;1;1;3;2;2;1;1;3;3;3;3;3;3;2;7;5;1;5;6;5;1;1;3;1;4;1;1;1;1;5;1;1;2;2;1"
65,1,98,"2;1;5;3;5;1;2;2;1;1;3;1;3;2;1;2;2;1;1;1;1;1;5;2;3;2;1;1;1;1;2;3;1;1;2;1;2;3;2;1;2;3;4;2;1;3;5;1;1;1;1;1;1;2;2;4;5;4;2;4;1;5;1;2;1;2;4;2;2;2;2;3;1;2;2;5;1;2;2;1;1;6;2;5;2;2;2;1;5;3;5;1;1;1;3;2;3;1"
66,0,325,"3;3;3;3;1;3;3;2;6;1;1;2;2;3;1;4;3;2;1;4;1;2;2;1;2;2;1;2;3;2;1;1;2;1;4;1;2;3;5;1;1;1;1;2;3;1;1;1;1;2;3;2;1;2;1;1;3;4;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;4;2;3;4;2;4;1;1;1;1;3;2;3;1;1;1;2;3;3;1;1;1;1;2;1;1;3;5;3;1;1;2;1;2;2;2;3;1;2;1;3;2;3;1;1;3;1;2;3;1;1;3;2;1;5;4;2;2;1;1;2;1;1;1;4;3;2;4;1;2;5;1;1;1;1;1;1;3;3;4;1;5;2;2;2;2;2;2;1;1;1;5;1;2;2;2;3;1;2;1;1;1;1;2;1;3;3;2;1;4;1;3;2;1;1;3;1;1;1;1;1;1;3;1;3;1;3;2;2;2;3;1;1;1;1;2;1;5;2;1;1;1;2;1;1;1;2;3;2;2;1;2;3;2;1;1;4;1;1;2;1;1;1;2;1;2;1;1;1;2;1;2;2;1;2;1;2;2;1;3;6;1;1;2;2;2;1;1;3;2;1;1;1;1;1;5;1;1;1;1;1;2;2;2;1;2;1;1;1;2;2;2;2;2;4;1;2;1;2;2;4;4;1;1;2;1;3;1;3;2;3;3;1;2;3;3;1;3;1;1;2;2;2;1;4;1;1"
66,1,319,"1;1;2;5;2;2;1;2;3;4;2;2;1;2;1;1;2;1;1;1;3;1;2;2;3;1;3;1;1;1;1;2;1;2;2;3;1;2;3;2;5;2;1;3;1;1;2;3;1;4;2;4;1;4;2;2;1;1;2;6;2;4;2;1;2;3;1;1;2;1;3;1;2;4;1;1;3;2;1;2;3;4;3;1;1;1;1;3;2;2;3;1;3;2;2;1;5;2;1;1;1;5;2;2;2;3;1;2;4;2;1;1;1;5;1;1;4;4;6;2;1;1;2;3;2;1;1;2;8;1;2;3;1;2;1;5;4;1;2;3;2;2;1;3;3;1;2;2;1;2;2;1;1;2;1;1;2;5;1;1;1;1;1;1;3;2;1;2;6;1;1;4;1;1;2;1;2;2;2;2;1;3;1;2;2;1;1;2;3;4;7;1;1;1;1;1;1;5;1;1;1;2;1;1;1;2;2;1;2;1;4;2;1;1;1;1;2;1;2;4;2;2;1;1;2;1;2;1;2;2;2;5;1;1;2;1;1;1;1;1;1;1;4;1;2;1;2;3;2;1;1;7;1;1;2;1;1;3;3;1;2;1;2;3;2;2;2;4;2;1;1;2;5;1;2;1;2;2;1;2;2;6;1;5;2;1;3;3;2;3;2;1;2;1;1;1;1;1;4;2;1;1;1;2;2;1;4;2;1;1;2;2;1;1;1;1;2;2;1"
