prompt_id,turn,n_cycles,taus
59,1,124,"3;1;2;2;1;4;1;7;3;3;7;8;10;5;8;10;10;9;10;6;10;3;10;10;10;4;3;10;10;10;2;10;8;10;6;10;7;5;8;3;1;8;6;4;3;7;2;1;3;10;5;6;8;8;6;8;6;6;8;6;5;9;5;7;6;4;4;4;3;2;1;5;5;5;1;2;3;2;1;1;3;3;1;2;6;1;3;5;5;3;2;6;4;4;7;1;10;3;3;5;3;4;9;1;8;3;1;1;5;3;8;10;9;1;10;10;10;2;5;3;5;8;3;1"
60,0,227,"2;5;2;3;6;3;2;2;8;5;1;4;1;4;2;1;1;4;5;5;4;1;3;5;1;1;1;5;1;1;3;3;1;1;1;1;3;3;4;2;2;3;2;2;3;2;6;7;4;3;2;3;1;5;5;7;5;5;1;2;1;3;2;4;2;8;5;4;1;2;5;2;2;2;2;1;3;1;5;2;3;2;5;2;3;5;2;1;1;1;5;2;3;3;2;2;2;2;2;4;4;4;1;1;1;1;1;1;2;2;4;9;1;2;2;1;2;6;3;2;3;3;1;1;8;7;3;5;3;2;2;5;2;5;5;1;3;5;1;3;4;5;3;4;5;3;3;2;2;3;8;3;1;1;1;3;1;2;4;3;3;8;1;1;3;2;6;7;1;4;3;4;5;2;1;4;4;2;1;1;3;8;2;2;6;5;4;3;3;2;2;1;1;9;3;2;3;1;1;2;1;2;2;5;4;2;6;5;5;1;1;6;5;8;4;4;2;1;6;7;2;4;8;10;6;1;1"
60,1,175,"2;6;1;3;8;1;3;3;3;1;1;4;5;5;1;1;1;4;7;2;4;4;3;3;1;1;4;2;1;1;5;6;1;5;3;5;1;1;2;2;1;1;2;3;3;1;1;4;2;2;4;3;2;6;2;7;3;8;2;2;2;2;4;1;1;7;1;1;2;2;1;1;8;3;1;4;4;8;1;2;4;3;2;2;2;1;2;3;1;2;2;1;3;6;2;1;2;1;2;4;3;6;4;2;2;1;3;8;5;2;3;1;1;1;2;3;1;3;2;1;8;3;2;2;8;2;3;3;3;3;2;4;5;1;2;6;3;2;1;1;1;1;1;3;5;3;10;3;3;3;5;1;1;3;5;6;4;6;4;2;2;1;5;3;3;5;5;1;3;1;1;6;1;6;6"
61,0,98,"1;3;4;1;2;2;4;2;1;6;2;3;4;1;2;1;3;1;2;1;1;1;1;2;3;6;5;3;6;3;4;4;3;1;1;2;1;1;2;4;1;4;4;4;5;2;5;1;1;2;5;3;2;2;1;1;3;2;2;2;2;2;5;4;2;7;2;3;2;4;5;2;1;1;2;2;2;3;5;3;1;2;1;2;2;2;1;5;3;4;1;3;5;1;7;7;1;1"
61,1,213,"2;4;5;2;5;1;1;1;2;1;4;2;4;2;3;2;3;2;1;2;1;2;4;3;1;1;3;4;1;3;2;2;2;3;3;3;2;1;2;1;1;1;2;3;3;1;2;2;3;1;3;5;4;4;1;2;5;4;1;5;1;5;1;2;2;1;4;5;7;2;1;4;2;4;4;2;3;3;1;3;4;4;2;2;5;3;3;3;1;3;5;4;10;7;2;1;2;3;1;1;2;1;2;2;1;2;3;5;1;4;2;2;3;5;2;3;2;6;5;3;7;4;3;2;2;5;1;2;5;2;4;2;4;2;1;2;2;3;5;2;7;3;1;4;1;4;3;4;5;3;6;1;3;4;4;2;1;1;4;1;2;1;1;2;2;2;1;5;7;4;2;1;3;3;1;2;4;6;2;1;3;2;3;1;3;1;1;3;2;1;1;2;3;6;7;3;2;5;3;4;4;2;3;9;6;3;2;5;3;8;2;1;1"
62,0,132,"3;2;4;5;2;2;3;2;2;2;5;7;3;4;5;3;1;3;4;4;1;4;2;2;4;2;3;1;3;1;3;2;2;2;3;3;3;1;1;4;1;2;1;2;10;2;1;1;8;1;1;2;2;1;1;3;2;3;4;1;2;4;3;2;1;2;4;4;1;1;6;5;2;3;6;3;1;1;2;4;3;6;4;6;4;2;4;9;2;3;2;5;3;5;3;6;7;1;4;6;2;5;2;3;3;1;3;4;4;3;1;1;1;8;5;2;1;2;3;4;1;1;3;4;4;2;1;1;3;3;2;1"
62,1,261,"3;5;2;2;4;4;2;2;2;3;2;2;2;1;4;4;2;2;3;1;3;5;5;2;1;1;2;2;1;1;2;4;1;1;2;3;1;3;3;3;2;1;2;2;2;3;2;1;2;4;1;1;1;2;4;2;7;4;2;2;4;1;3;1;4;3;6;1;3;2;1;2;1;2;4;5;4;2;2;1;4;3;2;1;7;5;1;1;1;1;1;5;1;1;1;3;5;6;4;7;5;2;2;1;1;2;2;6;2;2;4;2;1;3;2;6;5;1;7;6;3;6;2;2;5;4;3;7;5;1;1;2;2;2;2;2;1;1;1;4;2;1;9;6;1;4;5;5;1;1;4;3;7;5;2;1;5;4;9;2;2;2;3;1;3;2;9;2;4;2;2;2;1;2;1;6;4;5;1;4;6;6;4;2;1;1;3;2;2;1;2;5;1;2;4;5;1;1;2;5;1;3;1;3;2;1;1;1;1;1;4;2;4;2;2;5;5;4;2;1;3;6;4;4;5;1;6;2;6;2;2;3;1;2;1;1;1;2;1;1;3;3;4;4;1;2;3;5;5;5;5;2;3;2;1;5;3;3;3;2;1"
63,0,129,"8;1;3;3;2;1;1;1;3;2;3;2;1;2;1;4;1;2;2;2;1;1;2;5;2;1;2;2;3;1;1;2;3;8;1;3;1;2;1;1;1;5;1;1;1;1;4;5;2;1;1;2;1;1;1;2;3;4;1;3;2;2;6;4;5;6;3;3;2;4;8;4;5;3;4;1;3;2;5;1;4;1;2;3;1;4;2;1;1;4;3;3;4;6;1;2;2;2;1;2;2;1;2;3;2;6;2;5;2;2;2;2;6;2;3;2;6;1;3;4;1;2;2;1;2;2;2;1;2"
63,1,38,"1;2;1;2;4;9;5;8;9;3;2;1;5;5;1;1;3;2;3;1;1;1;3;2;2;1;3;1;4;1;3;2;2;2;2;4;1;1"
64,0,146,"2;2;2;2;2;10;2;2;3;2;2;2;2;1;2;4;2;3;5;3;2;1;4;2;1;1;1;1;1;3;6;1;1;1;4;1;2;8;3;1;2;7;3;1;2;3;1;3;3;1;3;3;3;2;5;1;1;3;2;3;1;2;1;2;3;4;1;5;2;4;2;1;4;2;2;4;4;1;2;1;4;4;7;2;1;5;1;1;1;2;3;4;1;3;2;2;2;2;5;1;5;3;3;1;4;3;1;1;3;3;1;3;1;3;2;1;2;3;1;1;4;2;1;6;1;2;2;4;3;3;3;1;1;2;1;2;2;2;2;2;3;3;1;1;1;1"
64,1,159,"6;2;3;1;1;1;2;2;2;2;2;1;2;1;5;1;1;1;2;5;3;2;1;4;1;1;2;1;2;2;3;1;1;4;1;1;1;2;2;1;4;4;1;1;3;3;4;3;4;1;3;1;3;3;2;3;4;2;4;2;1;2;3;4;1;2;3;2;1;1;1;3;4;3;2;4;2;4;3;4;1;2;2;2;3;5;2;5;2;1;2;4;4;3;1;4;2;3;1;3;4;1;2;5;1;2;3;1;1;3;3;5;3;1;1;1;2;3;3;1;3;2;3;2;1;3;1;3;2;1;3;4;2;1;4;3;4;2;3;2;1;1;2;3;1;2;4;5;7;4;1;2;2;3;1;2;4;2;1"
65,0,149,"7;6;2;2;1;2;1;1;3;3;5;2;3;1;1;4;1;1;1;7;10;3;1;2;8;2;2;5;3;6;5;1;4;2;2;1;2;1;1;2;1;1;4;1;1;2;5;9;3;3;3;3;2;1;3;1;1;1;1;3;1;2;2;4;1;3;6;3;1;2;1;2;4;2;6;2;3;4;1;1;1;4;3;2;5;1;1;5;5;3;2;1;2;2;2;1;2;3;3;2;1;2;4;2;2;2;2;5;3;4;2;5;1;2;5;5;2;5;1;2;4;4;6;2;6;1;3;3;2;10;2;3;3;5;3;2;4;3;3;2;5;3;6;3;1;6;4;1;1"
65,1,69,"9;6;1;1;3;2;1;1;1;2;3;2;3;3;1;1;2;8;4;1;1;1;1;2;4;1;2;2;5;1;1;2;3;6;1;3;5;3;2;3;9;7;3;3;5;2;2;1;5;2;10;4;6;6;8;5;2;3;1;2;5;2;5;1;2;4;3;1;1"
66,0,247,"3;6;3;1;3;5;3;1;3;2;2;4;1;2;3;5;4;2;2;2;6;4;2;1;3;1;4;1;4;5;2;1;1;8;1;3;3;3;1;1;1;1;1;2;9;1;3;1;2;2;1;1;1;1;2;1;1;1;3;2;5;3;2;4;6;1;1;2;3;2;1;1;1;3;1;2;1;2;1;5;4;3;4;2;3;2;2;4;4;3;2;1;2;3;1;2;2;9;2;2;5;1;2;4;4;3;1;1;5;3;3;2;1;4;7;1;3;2;1;2;6;2;1;3;1;2;2;6;1;5;1;2;3;1;1;3;6;1;5;3;2;1;1;3;2;2;1;1;2;1;6;2;2;1;4;1;2;3;2;6;1;2;4;2;2;3;2;2;1;1;3;2;5;2;1;3;5;3;1;1;2;1;1;5;1;1;1;3;3;1;1;1;2;1;4;2;2;6;4;2;2;2;3;3;3;1;3;3;4;3;4;3;2;2;6;4;3;2;1;2;2;4;1;3;2;1;4;1;6;1;5;1;2;1;2;1;3;2;1;2;2;2;1;1;1;5;1"
66,1,222,"2;2;2;2;3;4;1;10;1;1;2;1;4;3;4;6;1;3;3;4;2;4;4;1;2;2;2;3;3;4;2;5;1;4;5;1;4;2;2;1;3;6;2;4;2;1;6;3;3;1;1;6;2;6;4;6;3;1;1;1;1;1;1;2;2;3;1;7;3;3;4;1;6;2;5;1;1;2;4;2;1;2;7;7;3;6;1;1;2;3;2;2;1;8;4;4;3;5;3;3;4;2;9;3;2;2;6;1;1;5;1;2;2;3;3;3;6;2;1;1;1;6;4;2;1;2;1;1;1;3;2;3;2;5;4;7;2;1;2;5;4;3;2;2;2;3;1;6;4;3;4;5;2;3;3;1;4;3;4;2;4;4;4;1;3;5;1;3;1;9;3;4;2;3;2;2;3;4;1;1;1;3;2;1;1;3;4;3;1;3;2;1;1;2;4;2;3;3;1;3;2;3;3;4;1;2;2;2;6;1;1;1;3;3;5;3;4;1;2;3;2;1"
67,0,298,"1;10;4;7;3;2;3;1;8;2;1;1;1;5;2;1;3;3;3;5;3;1;2;3;6;2;2;4;2;2;4;4;5;6;2;2;1;2;4;3;2;1;1;2;2;1;4;4;5;2;2;1;1;3;3;3;1;3;4;4;5;1;2;1;2;2;1;2;3;1;2;1;2;1;1;1;1;1;1;1;3;4;2;3;5;3;2;1;2;3;3;3;2;2;3;2;8;4;2;4;2;1;2;3;1;8;3;4;3;2;2;3;1;2;5;2;2;1;4;3;2;1;1;1;1;4;2;1;2;3;1;3;4;2;4;4;1;1;3;10;1;2;3;7;3;1;2;1;1;3;4;2;3;3;4;1;1;4;3;2;1;1;1;2;2;2;1;1;4;4;2;6;1;4;2;3;3;2;1;2;4;1;7;2;3;5;3;7;3;2;2;9;6;1;2;3;5;2;8;1;3;3;1;2;1;1;1;5;1;1;3;3;3;3;2;4;2;5;2;2;3;5;2;5;3;2;4;1;6;4;4;2;5;3;2;4;1;3;5;4;3;1;3;9;9;3;2;3;2;4;1;1;4;3;2;1;3;2;4;5;1;1;4;9;2;1;3;1;1;3;3;1;2;1;3;3;1;5;4;3;4;3;2;2;3;9;2;2;1;1;2;7;3;1;6;1;4;1"
67,1,193,"2;1;6;6;7;1;5;5;3;2;2;4;1;5;4;2;2;4;1;1;2;6;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;5;2;3;4;2;1;1;2;2;3;3;1;1;2;4;1;5;5;1;2;1;3;2;6;2;3;2;2;1;2;4;1;2;1;1;2;1;1;1;2;1;1;6;4;6;4;1;1;4;4;3;1;1;2;3;4;7;1;9;4;8;3;3;3;1;4;2;3;8;6;2;2;2;7;2;1;2;10;6;4;6;5;4;5;2;2;5;8;7;4;6;2;1;7;4;7;7;1;6;3;8;6;2;4;7;2;8;5;1;1;1;4;8;4;4;2;1;3;3;2;1;2;1;4;2;2;1;5;4;2;5;6;5;5;6;3;2;5;6;3;1;5;10;10;4;2;4;1;6;2;1;1;5;1;3;2"
68,0,243,"7;7;5;1;2;3;1;1;5;1;1;3;2;6;7;2;3;2;1;3;2;6;5;4;5;3;6;1;2;4;3;6;7;7;3;2;2;3;3;1;1;2;2;3;2;1;7;2;1;1;1;1;2;3;1;2;4;2;3;3;2;2;3;1;2;1;5;6;2;3;1;1;5;1;1;1;6;1;5;3;2;5;1;6;1;1;1;3;2;1;3;4;4;1;4;2;2;10;5;7;4;7;4;2;1;4;5;6;2;2;2;2;2;3;2;3;6;3;9;5;1;2;1;2;1;6;7;2;2;2;1;6;1;3;2;1;2;4;3;2;4;3;1;4;9;5;3;1;4;2;3;6;3;4;5;1;3;2;4;1;5;1;1;2;3;1;2;1;8;2;2;1;4;2;2;1;2;6;10;1;1;2;3;7;2;4;1;4;1;3;3;3;1;4;6;1;4;6;8;5;4;4;5;3;2;5;3;1;2;2;3;3;3;1;2;2;6;2;3;3;3;4;4;5;2;2;5;2;4;3;2;3;5;2;2;3;5;4;4;6;3;1;1"
68,1,224,"1;5;1;3;2;2;2;1;4;1;4;6;1;1;1;1;2;1;2;3;1;3;5;1;1;5;3;1;1;1;1;1;1;2;2;3;1;3;4;1;2;3;1;1;1;5;3;3;2;1;4;1;4;4;3;4;3;2;2;3;1;4;4;1;2;1;1;1;1;2;1;5;1;3;1;2;4;5;3;1;1;6;4;1;1;3;5;2;1;1;4;1;5;4;2;2;4;5;3;1;2;4;6;4;3;3;1;2;4;1;1;2;2;1;3;2;5;2;2;1;3;1;1;3;5;2;2;6;5;3;1;1;3;3;1;5;2;5;4;2;2;1;4;4;1;4;1;2;2;3;4;2;7;4;2;1;4;1;2;3;2;2;1;1;3;4;4;1;3;7;8;4;5;5;1;3;5;3;2;1;4;1;1;2;6;2;1;3;1;1;1;3;1;2;1;1;4;2;2;4;3;5;1;5;8;4;3;1;6;4;3;1;6;4;3;2;4;2;1;2;2;2;1;1"
69,0,138,"9;1;4;4;5;2;3;1;3;3;1;4;1;2;3;2;3;7;5;5;3;2;1;2;1;3;1;1;3;5;4;2;2;1;1;6;3;1;2;2;2;6;1;2;2;1;1;3;8;2;1;1;1;2;3;1;1;2;2;3;1;3;5;2;2;4;1;1;2;2;3;3;5;5;2;3;3;2;1;3;1;3;2;3;3;2;4;7;2;1;2;3;4;3;4;4;2;4;3;6;4;1;2;3;2;3;5;2;5;2;6;3;2;2;1;2;5;1;6;1;1;4;3;1;2;3;6;4;5;2;3;3;3;4;3;5;1;1"
69,1,213,"6;2;4;2;3;5;4;2;1;3;1;2;8;3;3;1;1;6;1;1;5;5;7;1;6;1;1;2;2;1;3;1;2;1;2;2;1;4;2;4;5;1;1;2;4;2;3;1;4;4;2;2;3;2;2;3;1;3;3;3;2;1;4;7;1;2;1;2;3;4;3;2;2;2;3;2;3;1;7;3;2;1;2;1;2;5;1;3;1;3;1;1;8;5;1;2;5;1;3;4;1;3;1;1;4;1;2;2;5;7;3;1;1;4;3;2;3;4;3;5;3;3;2;6;1;1;1;1;1;1;5;2;1;3;4;3;1;1;3;1;1;1;5;3;3;2;4;1;5;2;4;2;2;1;2;2;4;4;1;3;2;3;4;4;3;2;1;4;1;1;3;4;4;4;3;2;2;1;2;3;3;2;3;3;4;2;5;2;6;2;4;1;2;1;3;2;2;3;2;1;3;3;8;6;1;2;1;1;2;1;1;1;1"
70,0,252,"3;5;6;5;1;2;4;1;2;1;5;2;5;5;5;2;3;9;2;3;1;1;1;2;3;2;8;6;1;1;1;2;2;1;2;5;4;2;2;3;2;3;3;1;1;2;1;1;5;5;7;5;2;3;5;3;1;3;9;7;5;1;1;1;2;1;1;6;3;3;1;1;3;2;6;1;3;3;1;2;1;2;1;1;3;3;4;3;2;1;2;2;1;5;1;1;1;3;1;7;4;3;1;1;2;4;1;4;4;7;1;1;3;3;1;2;2;8;3;6;4;1;2;2;5;2;2;1;8;7;1;5;2;3;1;3;2;1;3;3;2;3;2;6;3;7;2;1;1;2;3;2;2;2;1;5;3;3;3;3;1;3;6;3;8;6;2;3;1;2;3;3;4;9;9;5;3;4;2;6;2;2;3;3;7;3;5;4;4;6;4;1;3;7;7;4;1;7;4;6;2;2;2;5;1;2;2;1;2;1;4;6;4;5;6;2;3;2;8;5;1;2;1;1;1;3;3;5;1;5;3;6;2;5;5;3;1;4;1;1;3;1;2;2;3;1;10;3;4;3;2;1"
70,1,182,"2;2;4;1;1;2;5;2;1;1;2;2;3;1;1;1;1;1;3;5;2;2;4;2;2;2;1;1;4;2;10;7;2;4;4;3;1;2;3;3;2;1;1;3;3;1;4;10;4;2;3;4;4;1;2;3;3;1;5;4;2;5;3;6;2;2;1;3;1;10;3;4;3;2;4;3;2;6;2;1;6;5;1;6;4;4;2;4;2;3;1;1;5;3;2;2;2;4;1;1;1;3;1;2;3;2;6;1;2;2;2;4;3;1;1;4;1;2;3;3;5;1;1;4;5;6;3;3;1;9;5;4;4;7;2;5;2;2;3;2;1;2;4;3;2;5;8;1;4;1;7;9;5;2;10;5;7;6;5;7;3;1;1;3;7;1;4;9;5;8;1;7;2;2;1;2;3;5;7;3;3;1"
71,0,241,"4;10;1;1;2;2;1;4;4;1;2;2;5;1;3;6;2;2;2;3;3;2;3;1;2;5;1;2;1;3;2;4;2;4;2;3;3;3;1;5;2;1;1;2;7;3;2;4;1;3;2;7;3;1;3;1;3;4;1;2;1;3;2;5;1;1;8;1;1;2;5;1;4;5;1;4;3;2;1;2;3;1;3;5;4;6;4;2;4;1;2;1;1;1;4;1;2;2;2;4;3;1;1;3;2;3;2;1;2;3;2;2;2;2;5;2;2;7;3;5;1;2;3;4;3;3;5;1;4;1;1;1;3;3;4;4;1;2;1;4;2;4;1;5;4;3;4;2;10;3;1;2;1;5;4;2;1;3;5;4;3;2;2;1;2;1;2;8;7;4;1;6;3;3;5;3;1;2;3;3;1;1;7;4;1;2;1;3;1;5;4;3;2;1;7;1;2;1;1;5;2;2;5;2;5;6;1;1;2;2;6;7;3;1;3;6;2;2;2;5;4;1;1;5;8;5;7;3;7;10;7;3;1;2;1;2;1;4;3;4;1"
71,1,215,"4;4;2;3;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;4;1;1;1;1;1;2;3;1;2;2;2;2;3;3;1;3;4;2;3;2;4;4;1;1;1;2;2;1;1;3;1;3;1;2;1;1;3;1;2;4;1;3;2;1;1;2;1;1;4;3;3;1;3;3;1;1;3;1;3;2;2;2;1;4;3;2;2;2;2;1;1;2;2;3;2;2;2;2;2;1;1;2;4;2;2;2;2;2;1;1;2;1;1;3;4;1;2;2;2;3;2;2;3;1;3;3;1;1;3;3;2;1;3;1;4;2;1;2;1;1;2;3;1;2;5;3;1;4;2;2;2;1;3;2;2;2;2;3;1;1;1;1;2;3;3;1;2;1;2;4;3;5;3;1;2;1;1;3;3;3;1;2;1;2;1;3;6;4;7;1;1;3;1;4;3;3;1;1;4;1;3;1;1;1;1;2;1"
72,0,295,"2;4;4;3;1;2;3;1;1;3;2;1;2;7;2;3;1;2;2;3;1;1;2;2;1;4;1;5;5;1;7;2;1;3;1;6;7;1;3;4;4;1;1;1;3;1;3;2;1;1;1;2;7;1;2;1;2;3;1;6;1;1;3;1;3;2;5;1;2;1;1;2;3;6;3;2;1;4;6;4;3;2;1;1;3;1;1;6;3;2;1;1;2;1;2;2;5;1;1;1;1;2;1;4;2;8;1;2;2;6;2;1;2;2;2;1;1;2;1;1;3;3;7;1;1;2;1;2;1;2;1;1;5;2;2;3;1;2;1;1;1;2;1;2;2;1;3;2;1;1;3;2;5;3;4;7;2;4;4;4;6;2;1;2;1;3;3;2;2;3;1;3;4;2;1;3;3;2;6;1;2;1;2;1;1;1;2;3;1;1;1;1;3;3;3;1;3;8;3;5;3;7;4;1;4;4;2;2;5;3;2;7;2;1;2;2;1;6;3;1;4;3;2;3;2;1;1;3;2;4;2;1;2;5;2;3;1;1;1;5;2;2;3;5;4;1;3;2;3;4;3;2;1;3;3;1;1;2;7;2;2;3;7;5;10;4;10;4;4;8;4;3;1;5;1;2;2;2;2;4;4;3;2;2;4;3;1;2;1;7;1;2;1;6;1"
72,1,250,"1;5;8;3;1;4;3;1;1;6;2;2;2;1;3;1;4;5;3;1;4;1;2;1;1;2;1;2;5;10;2;7;2;5;1;1;1;5;1;8;2;6;1;1;2;2;3;2;2;3;5;4;1;1;4;6;3;1;2;1;1;3;1;2;1;3;1;1;2;3;2;7;1;2;2;3;4;3;2;1;6;5;1;1;5;6;1;4;2;4;1;4;1;2;1;2;1;10;2;3;4;9;3;2;2;1;1;1;3;1;3;2;1;3;2;4;2;3;3;2;2;1;1;2;7;1;1;1;1;1;2;3;2;4;3;2;3;2;1;2;1;1;2;2;5;5;6;2;1;1;2;1;1;4;2;2;3;4;1;1;1;3;2;3;3;3;6;1;3;3;2;2;1;1;1;3;1;1;6;1;3;1;1;1;2;3;1;3;2;4;2;2;3;2;2;1;6;1;1;5;2;6;2;1;1;6;2;5;2;6;2;1;4;9;3;2;5;7;3;4;4;1;2;1;3;5;2;9;5;2;4;2;4;2;2;7;2;4;5;1;1;1;2;1;3;4;1;2;1;1"
73,0,293,"3;2;6;2;1;2;2;7;3;6;5;3;7;2;6;1;3;8;6;2;1;1;1;2;2;6;3;1;3;1;4;4;2;2;6;2;3;1;3;3;7;4;2;1;5;1;1;2;8;2;6;3;1;6;3;2;9;1;2;4;2;3;2;1;2;5;1;4;1;2;2;1;2;2;3;2;2;8;2;5;1;1;3;1;1;2;1;3;1;1;3;1;1;1;7;2;4;3;3;3;2;4;4;5;5;4;8;1;2;8;9;5;3;3;6;2;4;4;4;8;1;3;1;2;7;2;4;5;3;1;1;1;3;3;1;3;3;3;2;1;2;1;1;2;1;3;1;6;3;6;1;4;5;1;5;3;3;5;4;1;1;1;1;1;1;2;1;7;1;1;2;4;1;7;1;2;3;2;7;2;2;1;4;1;1;1;4;1;6;2;3;9;1;10;4;4;10;6;6;1;1;2;1;5;3;2;5;2;1;4;6;3;7;3;3;6;6;2;1;2;5;2;3;3;5;5;1;6;5;5;4;4;7;10;2;10;2;7;1;2;3;1;5;2;2;4;6;2;3;2;2;1;7;1;1;5;2;2;1;3;4;3;3;2;3;1;2;3;2;5;3;1;2;3;4;5;5;2;9;1;3;4;3;3;2;2;1;3;3;2;3;4;1"
73,1,197,"1;10;3;1;8;7;2;8;6;1;3;3;3;2;1;3;10;10;2;7;1;9;1;2;5;1;1;2;2;7;2;3;3;1;4;1;4;6;9;8;2;7;7;3;3;4;10;3;5;2;3;2;2;1;1;2;7;2;4;4;6;2;1;1;2;2;6;1;2;3;7;5;1;2;1;2;5;3;6;7;2;6;2;6;1;1;5;3;3;1;4;1;3;5;5;7;9;5;9;10;10;3;2;4;1;1;2;3;1;1;3;6;7;10;8;9;4;1;2;3;2;3;1;5;1;2;1;2;3;1;6;4;1;1;4;2;2;5;5;6;4;4;1;1;2;5;1;3;1;6;2;8;1;6;5;3;2;3;2;3;3;4;6;1;8;2;1;6;5;9;3;3;5;1;1;3;6;3;3;7;2;7;10;10;10;6;2;6;10;10;10;10;9;6;8;4;1"
74,0,245,"3;4;4;10;1;8;1;1;3;1;1;3;3;1;3;4;1;2;2;3;3;1;1;1;3;1;2;4;2;2;3;2;4;3;2;1;1;1;2;1;1;3;1;1;1;2;1;1;5;3;2;1;4;4;6;3;1;3;1;1;5;1;7;3;5;6;4;2;1;4;2;2;5;2;1;2;1;3;1;2;2;1;2;1;3;2;1;3;1;2;1;1;1;3;2;2;1;2;1;4;4;5;1;1;4;3;1;3;2;4;2;6;6;7;4;1;2;4;3;7;2;5;5;2;4;1;1;1;2;2;3;2;1;1;2;1;3;3;1;2;2;5;3;3;4;6;1;2;3;8;4;4;8;4;1;1;1;1;1;3;1;2;5;1;2;4;5;4;1;2;1;3;5;3;2;2;1;2;1;2;1;6;5;3;2;4;6;4;3;1;1;5;8;3;7;3;1;2;7;1;1;3;4;4;2;1;2;1;2;6;3;3;3;1;1;2;2;3;2;1;2;6;5;5;1;2;1;6;3;1;3;3;4;2;2;5;1;4;1;3;3;2;1;4;1"
74,1,279,"1;4;1;3;2;10;2;1;4;5;1;2;2;1;3;3;5;2;5;4;8;3;6;4;1;1;1;6;5;2;1;1;4;4;3;1;2;4;1;2;4;3;1;2;1;6;1;2;1;7;2;2;5;3;6;7;1;2;7;1;1;3;6;2;1;3;2;6;3;2;5;2;8;1;3;5;6;2;1;2;2;6;3;6;1;6;3;9;7;6;6;6;7;3;7;4;4;1;2;3;3;4;2;5;2;3;2;2;1;2;5;4;2;6;5;7;6;1;2;2;1;6;4;3;3;2;2;3;2;3;2;6;2;3;1;3;3;4;3;1;1;2;3;1;2;1;6;3;2;2;3;4;4;6;6;3;3;5;3;4;6;2;2;4;4;7;6;6;1;3;4;2;2;7;6;1;9;2;3;6;2;5;2;1;3;1;2;3;8;8;6;2;1;6;4;2;2;1;2;8;4;3;2;3;1;5;4;1;3;1;4;5;2;2;1;1;2;2;7;3;4;4;2;1;4;4;5;4;2;1;6;7;2;2;1;2;1;3;8;1;7;4;7;2;2;2;1;1;3;1;2;3;4;4;2;5;3;1;2;1;5;3;1;3;5;3;2;5;1;2;1;4;4;5;5;5;5;6;6"
75,0,284,"2;4;4;2;2;1;2;1;3;2;3;1;3;2;1;1;1;2;2;2;2;3;1;1;1;1;2;4;2;4;1;1;1;2;6;1;1;5;3;2;1;1;1;2;1;1;1;3;2;1;1;1;6;2;2;4;2;1;1;2;2;1;3;2;1;5;1;2;2;2;1;5;1;3;3;2;1;2;4;1;3;9;4;6;1;1;1;2;3;3;1;1;3;2;3;1;2;2;5;1;4;2;3;3;6;2;1;3;1;2;1;2;2;1;3;2;1;2;4;3;1;2;1;1;2;2;5;3;1;3;7;2;3;6;1;1;1;2;4;2;1;2;2;1;2;6;5;1;1;1;2;1;2;6;1;2;4;1;2;1;4;5;2;2;1;1;3;7;5;7;4;4;2;3;3;7;3;1;2;6;5;3;2;2;1;1;5;2;1;2;1;1;1;1;1;2;2;4;4;1;1;2;9;6;3;5;10;1;2;7;3;1;2;3;9;2;2;1;9;2;5;2;4;5;3;1;5;6;6;6;9;2;1;2;3;2;1;2;2;6;4;2;3;1;2;3;1;3;3;1;5;3;3;1;2;5;1;3;3;8;8;6;5;1;6;5;1;3;2;2;1;2;3;2;1;1;2;3;1;2;3;2;2;4"
75,1,290,"2;3;3;3;3;3;2;2;2;2;2;1;1;1;1;5;2;1;3;3;3;2;3;2;2;3;1;2;1;5;8;1;2;2;2;1;5;2;1;3;6;8;2;2;2;3;1;1;1;1;1;2;5;1;2;2;2;3;2;3;7;1;2;2;5;1;2;1;1;5;1;2;1;2;3;1;3;2;2;1;2;1;7;5;3;3;5;2;4;2;5;3;1;4;1;4;3;2;1;1;4;1;2;3;1;1;5;1;2;2;3;1;4;1;3;2;2;2;2;4;2;5;3;3;4;1;1;4;5;8;7;3;8;1;1;2;1;2;2;1;4;4;7;1;1;5;4;10;1;1;4;1;6;1;4;2;3;4;4;1;1;1;4;1;3;2;1;1;5;1;1;3;3;3;3;2;1;7;6;7;5;2;5;3;2;1;2;1;6;2;2;8;1;2;5;1;3;1;3;1;6;2;2;5;6;1;1;4;3;1;7;8;7;9;7;4;9;3;1;3;2;5;7;6;3;1;2;6;4;4;3;2;1;7;2;7;3;1;2;2;3;4;9;2;2;3;5;6;6;4;7;2;5;2;1;1;1;1;2;2;6;1;5;5;3;7;8;1;7;2;5;2;1;3;7;8;4;10;4;1;1;4;3;1;1;2;3;2;3;1"
