prompt_id,turn,n_cycles,taus
62,1,235,"1;2;4;3;3;6;2;1;5;1;3;3;2;1;2;1;1;1;2;1;1;3;3;2;1;1;1;1;2;1;3;1;2;2;1;2;1;1;1;1;1;1;4;2;2;1;1;3;2;1;4;1;1;2;1;1;2;1;2;3;2;1;1;3;2;2;1;1;2;2;2;1;2;3;2;3;3;1;6;1;1;1;2;2;1;1;2;7;3;3;3;2;3;1;1;2;2;2;1;1;1;1;2;1;3;4;1;1;2;1;2;1;1;2;1;1;2;2;4;1;1;1;5;2;1;1;1;2;3;1;1;1;1;1;1;1;1;1;2;1;1;1;2;5;5;2;1;5;1;1;7;3;2;1;2;2;2;1;2;2;3;2;2;4;4;2;1;1;4;3;1;2;3;3;4;4;2;1;1;4;3;3;2;4;2;5;3;3;7;1;2;1;1;3;3;2;4;4;2;3;1;1;1;1;2;1;4;1;1;2;1;2;2;3;5;3;1;1;4;1;3;2;2;4;4;6;5;1;1;2;1;3;1;1;1"
63,0,36,"2;6;2;3;1;4;1;1;1;2;1;1;1;1;2;1;2;1;2;2;1;1;1;1;2;1;1;1;2;1;1;2;1;3;1;1"
63,1,45,"1;3;1;1;2;6;1;2;1;1;1;4;1;2;2;3;2;2;1;3;1;3;4;4;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;1;2"
64,0,176,"1;2;1;1;1;1;4;1;4;6;2;4;4;3;6;1;3;1;1;2;5;3;1;2;2;2;3;1;6;1;1;2;1;3;1;1;4;3;1;1;2;2;2;2;1;1;1;5;2;1;3;1;1;1;2;1;3;3;7;4;1;1;1;1;1;1;1;1;2;2;2;1;1;3;2;1;1;1;1;1;1;2;1;3;2;6;4;3;3;1;2;4;2;2;3;1;5;5;1;5;4;1;1;3;3;1;1;2;4;5;3;3;1;3;1;3;3;1;3;3;5;3;4;4;2;1;1;1;3;1;1;3;9;1;1;4;3;5;1;1;4;4;2;4;5;2;6;4;9;4;3;3;7;2;4;4;3;1;7;4;2;4;4;1;3;7;3;6;4;1;2;2;4;3;2;1"
64,1,85,"3;1;1;1;2;2;2;2;4;4;3;1;5;3;1;1;4;3;2;2;1;1;3;1;2;5;1;2;5;1;3;4;2;2;1;1;1;4;1;1;4;1;8;2;1;2;5;1;4;5;3;2;3;3;3;1;1;2;1;2;1;2;2;1;1;1;3;2;2;2;4;2;8;1;4;3;8;1;2;3;1;5;1;2;1"
65,0,134,"1;2;2;1;1;2;2;2;2;2;1;3;5;2;2;1;1;1;4;3;6;1;2;1;1;1;5;2;4;1;7;4;4;3;5;1;4;2;2;3;1;1;3;6;1;1;1;2;1;1;2;1;1;2;5;1;2;2;1;1;1;1;2;1;1;1;2;1;2;3;4;4;3;7;7;8;3;3;4;2;1;2;1;3;3;2;3;2;5;2;1;1;1;5;1;3;2;3;1;1;1;1;5;2;1;5;4;2;5;3;2;3;3;4;3;1;2;2;2;2;2;3;2;2;3;7;5;2;1;5;4;6;3;5"
65,1,85,"5;4;6;1;1;4;1;3;1;1;1;2;1;4;2;1;3;2;2;4;3;3;3;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;3;2;1;1;1;1;2;2;1;5;2;2;3;1;3;3;4;2;1;1;1;4;1;4;3;4;4;4;2;1;1;1;1;4;1;5;1;1;1;2;1;6;8;3;2;2;1"
66,0,310,"1;1;1;1;2;1;1;5;1;3;2;1;2;1;2;3;2;4;3;1;4;1;3;2;5;1;1;1;1;1;5;1;1;1;1;1;2;1;1;1;2;1;1;2;1;3;4;1;2;1;2;2;2;4;2;3;1;3;3;1;1;4;1;1;1;2;4;1;3;3;1;1;3;1;1;2;1;2;1;1;1;3;1;6;1;1;2;2;4;1;4;1;1;2;2;1;1;2;1;2;3;3;1;2;2;1;1;1;1;3;2;4;1;2;3;1;3;2;1;3;3;1;1;1;5;2;3;1;2;3;1;6;3;1;3;1;4;4;1;1;5;2;2;1;6;1;2;1;2;3;1;3;4;1;1;6;3;2;5;4;2;1;1;1;1;1;1;1;1;2;3;1;3;6;1;2;4;1;3;2;2;3;1;1;1;2;1;4;2;2;1;1;3;2;3;1;1;2;1;1;1;2;2;1;1;4;1;2;2;4;1;2;5;1;4;1;2;2;2;2;2;4;2;1;2;1;1;1;1;3;2;2;1;2;2;7;1;1;3;1;3;1;1;2;6;3;1;1;2;7;1;2;2;4;3;5;1;1;5;6;2;1;1;3;1;1;4;2;2;1;1;3;3;1;1;1;3;2;3;1;4;1;2;2;2;2;1;5;1;1;2;3;2;2;1;4;1;1;2;1;1;6;4;5;1;1;1;2;1;1"
66,1,203,"2;1;1;1;1;1;3;3;1;2;4;2;3;6;3;4;3;5;2;1;1;2;4;1;2;1;1;1;1;1;2;2;1;4;3;2;2;2;1;7;1;3;1;4;5;2;3;3;5;2;5;6;7;7;2;2;3;4;3;5;6;2;5;6;3;1;2;3;3;2;2;1;1;5;3;4;5;4;2;3;3;2;2;2;6;6;1;1;1;1;1;1;1;5;1;1;4;1;3;8;6;10;5;1;2;4;1;5;5;2;1;1;4;3;4;2;3;3;2;2;1;8;1;2;1;3;4;1;1;1;2;1;3;3;1;4;2;2;1;3;3;3;2;1;1;3;2;2;1;1;2;6;5;2;1;1;7;3;3;1;2;1;1;1;1;1;2;5;6;3;1;1;7;7;4;2;1;3;2;1;3;2;1;2;4;1;1;1;1;3;2;1;2;4;1;1;2;2;2;1;3;1;1"
67,0,302,"1;2;2;1;5;3;1;4;5;1;1;1;2;4;2;1;4;3;2;1;3;2;2;3;1;1;1;2;2;1;3;2;1;3;1;1;3;3;1;2;1;2;1;2;5;1;3;2;2;4;2;2;1;2;6;2;1;4;1;1;1;2;1;1;1;2;3;1;1;3;3;3;3;1;1;1;1;3;1;1;4;1;1;1;4;1;2;3;4;5;3;1;1;1;3;1;1;4;2;4;2;1;1;1;4;2;1;1;2;1;1;1;2;1;1;2;4;5;2;5;2;3;1;1;2;1;1;1;2;2;1;2;3;2;2;1;1;1;3;2;1;1;5;5;2;1;5;4;3;1;2;6;1;2;1;1;1;3;2;3;2;2;2;2;1;1;2;3;2;3;2;2;8;1;2;7;1;2;1;4;1;2;1;3;1;1;1;1;1;2;2;1;1;1;2;5;1;3;1;4;3;1;1;5;1;1;1;1;1;1;2;3;2;4;6;3;4;6;5;2;1;3;1;1;1;1;1;5;3;2;2;1;4;2;3;1;3;2;1;6;3;1;6;1;8;1;1;2;3;1;2;4;6;3;2;2;3;2;1;2;1;4;2;1;2;3;1;5;2;1;7;3;4;1;1;8;5;2;4;3;5;1;4;7;4;3;8;4;2;3;2;1;4;6;3;3;4;5;1;2;1;1"
67,1,122,"2;2;4;5;5;5;2;4;1;6;1;4;2;2;2;3;3;2;1;1;2;3;4;1;1;4;1;2;2;4;1;3;4;2;2;4;2;2;6;5;4;8;2;1;1;6;1;3;4;7;7;9;8;2;8;5;6;1;3;2;1;1;2;1;1;1;2;1;3;2;5;7;8;2;4;5;2;5;7;5;3;2;1;3;1;2;2;3;1;1;6;1;1;2;1;2;2;7;3;3;1;1;3;3;3;5;6;5;5;3;3;4;9;7;4;1;4;5;2;3;3;2"
68,0,237,"4;3;4;1;3;1;4;2;2;1;1;2;2;1;2;5;1;8;3;2;1;1;4;4;2;3;4;7;1;1;1;1;1;2;3;1;3;3;2;1;1;3;2;4;2;1;2;1;3;2;1;1;1;2;1;1;4;2;2;1;1;2;1;1;4;2;2;2;1;3;3;1;3;1;2;3;1;1;2;2;3;2;1;8;1;1;1;6;2;3;4;1;4;3;4;4;9;2;3;1;1;2;2;4;1;2;2;1;1;1;1;3;5;4;5;3;2;3;2;2;2;1;2;4;1;1;3;1;3;1;1;10;1;1;1;1;1;3;4;3;2;7;3;3;1;2;2;2;1;7;6;3;2;2;1;1;1;2;1;2;3;1;1;3;2;1;1;1;1;3;2;2;1;3;1;1;1;4;5;1;2;4;2;2;2;1;2;2;3;1;2;1;1;1;3;1;6;1;1;1;1;1;1;1;3;1;1;1;4;3;4;1;3;1;2;1;2;1;1;1;1;2;3;1;2;1;2;1;1;5;3;4;1;1;1;6;2"
68,1,200,"1;1;1;2;2;1;2;2;1;1;3;3;1;2;2;2;2;1;2;2;2;2;1;3;3;1;2;1;5;1;4;6;3;1;1;1;2;4;3;4;2;3;1;4;1;1;2;2;2;2;3;1;2;1;1;1;3;3;3;1;1;2;4;1;1;1;4;3;2;1;1;2;3;3;2;1;3;2;5;1;3;2;2;1;2;2;3;2;4;2;1;7;6;3;3;1;1;1;2;1;4;3;1;2;2;1;2;3;1;1;3;3;4;1;1;4;1;2;3;1;3;2;5;2;3;1;3;3;1;4;1;1;4;2;1;1;1;4;1;1;5;1;5;5;1;1;2;1;3;2;1;2;4;1;3;1;1;3;4;1;1;2;2;2;2;1;2;1;1;2;4;2;1;1;3;1;3;4;2;2;3;2;6;3;1;3;2;2;1;1;1;1;1;1;3;2;4;1;2;1"
69,0,126,"2;1;5;2;2;6;3;4;2;1;2;2;3;3;1;2;1;1;1;3;1;1;1;2;1;2;1;2;7;1;1;1;3;3;1;4;1;1;6;1;2;4;3;1;2;3;1;2;2;2;2;4;2;2;5;2;1;2;1;1;2;1;1;1;3;1;1;4;1;1;3;4;3;1;4;1;1;2;1;1;1;2;3;1;3;2;3;4;1;1;4;2;2;2;1;1;6;2;1;2;2;1;4;2;2;6;1;3;2;3;1;2;2;2;3;1;3;3;1;1;3;2;3;4;1;1"
69,1,160,"1;4;1;4;2;2;2;1;2;7;1;1;1;3;1;1;2;1;2;4;2;3;2;2;2;6;2;5;3;3;4;1;5;1;1;2;3;4;1;3;2;3;4;1;1;2;3;1;1;1;1;1;2;4;4;2;2;4;3;4;3;2;1;1;1;2;2;1;5;1;2;1;1;2;3;2;1;1;1;2;3;2;2;6;3;2;3;1;2;1;5;2;1;3;3;2;1;4;4;2;3;5;6;1;3;4;7;4;5;1;1;1;2;4;1;2;2;2;1;2;1;2;1;3;1;3;2;1;2;1;6;1;2;1;5;3;1;1;3;3;1;2;1;2;3;2;3;3;1;1;2;2;6;1;5;3;3;3;5;1"
70,0,222,"1;4;10;2;3;1;1;4;1;3;1;2;8;3;4;2;3;2;2;1;2;3;3;1;4;1;3;1;1;1;6;3;1;4;1;3;4;1;1;2;4;4;3;3;2;2;1;3;3;2;1;1;1;3;1;4;5;1;4;5;1;6;5;1;5;3;6;2;2;6;3;2;8;5;4;6;3;4;4;4;1;1;4;6;5;5;3;8;4;4;2;5;6;5;2;4;6;6;6;5;6;2;1;3;1;4;1;1;2;5;1;4;4;1;3;6;6;4;6;2;8;5;2;6;5;7;5;6;6;4;2;2;5;1;4;4;4;6;2;5;3;6;4;7;2;2;4;2;4;6;6;3;3;4;6;6;6;4;4;3;5;4;4;1;5;4;1;2;2;2;2;1;4;5;4;3;3;2;1;1;5;3;1;2;3;2;4;4;5;3;2;2;5;6;3;1;5;4;5;2;2;2;4;1;1;5;2;3;3;1;3;3;1;2;1;1;3;1;1;5;1;1"
70,1,271,"2;3;1;1;2;3;2;1;1;1;1;2;4;4;2;1;2;1;2;4;4;2;2;1;4;2;1;1;4;1;3;4;1;1;3;2;2;6;4;3;2;4;1;1;2;3;1;3;2;3;2;3;3;3;3;1;2;4;1;2;1;3;3;4;4;2;1;1;3;3;2;3;6;2;3;4;1;4;2;1;1;2;4;1;2;2;1;4;2;1;2;6;2;1;4;2;2;5;3;3;1;4;1;3;5;4;1;2;2;1;1;1;1;4;1;3;6;1;1;2;3;2;6;1;3;1;2;1;3;1;4;2;1;3;1;2;5;1;3;2;3;3;3;1;1;1;2;1;2;2;1;1;2;1;1;1;1;1;1;2;1;2;1;1;2;1;3;3;3;3;1;3;4;3;5;3;2;3;2;3;4;5;6;1;2;2;4;1;1;1;1;1;1;2;3;3;4;5;1;1;1;4;4;5;1;2;5;3;2;6;1;3;1;1;2;2;6;1;2;3;4;3;2;4;1;1;1;3;3;4;5;4;5;5;1;1;1;2;2;3;4;3;7;1;2;3;3;5;1;1;1;2;2;3;5;8;3;1;5;7;4;3;4;5;4;5;4;1;1;1;2"
71,0,211,"1;3;1;1;3;1;1;1;1;2;3;1;2;2;3;1;2;1;1;6;3;4;1;2;1;1;2;3;1;4;4;1;1;2;3;3;1;1;2;3;4;2;3;2;1;1;1;1;4;4;1;2;2;2;2;4;4;2;1;2;1;4;2;4;1;2;5;1;2;1;5;2;1;1;4;2;1;5;1;1;1;2;6;4;1;2;6;1;2;6;2;1;3;1;1;2;4;2;1;4;4;2;3;1;5;2;2;2;2;1;2;3;6;5;1;2;1;2;6;2;4;4;2;1;2;4;6;3;2;3;4;4;4;2;6;5;2;6;3;1;7;6;4;2;1;2;3;3;2;1;4;3;4;2;2;4;3;4;5;1;4;5;5;4;1;3;2;3;2;1;1;2;6;5;7;3;2;6;3;5;4;2;2;1;1;4;4;4;7;2;2;6;2;3;10;1;1;3;5;9;6;1;7;2;3;3;7;4;3;4;3"
71,1,162,"1;3;1;3;2;1;1;3;3;1;3;2;1;1;3;1;1;3;2;2;1;1;1;1;2;3;1;1;2;1;1;4;1;1;1;2;1;4;1;1;1;3;3;2;1;2;1;2;1;1;1;1;2;2;5;1;3;4;2;1;1;5;1;1;3;1;1;2;1;1;1;2;1;5;1;1;3;6;2;2;2;1;3;2;2;3;3;6;2;1;2;2;2;2;2;7;3;1;6;4;6;4;2;2;1;3;2;1;2;3;2;5;2;3;1;1;5;1;1;3;2;3;1;1;2;4;4;7;5;3;1;5;1;1;3;7;3;1;1;2;2;2;3;1;1;1;5;1;2;2;3;2;1;6;3;3;3;6;1;4;5;5"
72,0,264,"4;1;1;2;3;2;2;1;5;2;2;1;2;2;1;2;1;2;1;1;4;2;6;3;3;3;1;1;2;2;1;1;2;1;4;1;2;7;3;1;2;1;2;2;1;3;1;1;5;1;2;1;1;5;1;3;2;3;1;1;1;1;2;4;2;1;1;2;1;4;1;2;3;1;2;3;3;1;3;1;1;1;1;1;1;3;1;5;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;4;1;2;2;1;5;1;1;2;7;6;2;4;1;3;3;4;1;3;7;2;2;1;4;3;1;1;4;1;1;5;4;1;3;5;1;3;4;6;3;1;2;1;3;2;1;2;1;2;3;2;1;2;2;1;1;1;2;1;1;1;3;1;1;1;1;1;2;1;1;5;1;3;2;3;2;1;3;2;3;2;3;2;1;2;3;2;3;3;4;3;6;1;2;4;3;3;4;3;7;1;5;7;8;2;5;2;1;1;3;2;2;3;1;5;4;3;5;3;2;5;2;1;2;6;4;4;1;3;1;2;5;2;2;3;2;3;2;2;3;1;1;5;5;1;1;3;3;5;2;3;1;1;3;2;1;2;5;3;2"
72,1,224,"5;4;3;1;4;1;1;6;3;2;1;4;1;4;2;2;4;4;2;3;2;1;1;1;3;2;1;7;2;7;1;2;2;6;1;1;4;3;1;2;1;2;1;1;1;3;1;2;1;2;1;3;6;1;4;2;1;2;2;2;2;3;6;1;4;1;2;1;2;3;4;1;1;1;4;2;6;1;1;4;2;1;2;1;1;4;2;3;3;5;2;1;5;2;2;3;3;6;1;1;3;1;1;3;2;3;7;1;1;1;2;4;6;1;3;5;2;3;1;3;2;3;3;5;3;3;3;5;5;1;1;3;2;5;1;4;1;3;3;3;3;5;3;1;2;4;1;2;4;2;3;3;1;6;5;5;1;3;2;3;1;3;4;2;4;2;2;1;3;2;4;4;2;2;1;2;1;2;1;5;4;1;3;3;2;2;2;2;3;2;2;1;1;2;3;1;1;3;1;3;2;2;2;2;6;3;2;7;6;1;4;3;3;2;2;1;1;1;4;3;2;3;3;1"
73,0,334,"1;2;5;4;3;4;2;3;4;5;1;1;3;5;1;2;1;1;2;2;2;3;3;5;2;8;3;5;1;2;8;2;2;1;1;6;3;5;2;2;4;3;1;1;1;1;6;1;2;3;2;1;1;1;3;3;1;2;4;3;2;3;2;1;2;1;1;3;1;2;1;5;1;3;1;1;1;2;2;3;2;1;1;1;2;1;1;2;1;7;1;2;1;1;4;2;1;2;1;2;1;1;2;1;6;2;2;1;1;1;2;1;1;1;4;1;1;2;2;1;1;2;2;2;2;4;1;2;4;1;1;4;1;1;4;3;3;4;2;4;7;4;3;1;1;5;2;3;3;5;4;1;3;1;5;2;3;4;6;1;10;7;3;1;8;2;2;5;2;1;2;1;7;2;2;6;3;7;4;3;4;3;4;7;3;6;4;2;2;1;6;4;3;2;1;2;3;6;4;2;1;7;1;3;1;1;2;2;6;1;3;1;5;1;1;1;3;4;2;2;4;4;3;1;1;6;2;4;2;5;4;5;1;2;2;7;7;2;2;5;2;2;8;4;2;3;1;1;4;4;6;7;10;3;6;2;8;2;2;7;2;1;1;5;4;3;4;2;3;7;5;6;1;1;3;2;3;10;1;6;5;2;4;1;4;4;5;2;4;7;5;1;1;1;3;4;4;2;2;3;5;4;4;1;6;1;6;2;4;4;2;5;4;5;1;4;2;5;1;2;6;1;4;5;4;5;5;6;8;3;7;4;3;1"
73,1,215,"1;4;2;3;1;4;6;4;6;2;4;3;2;6;5;7;6;2;1;6;4;2;4;4;6;4;2;4;5;2;7;5;4;7;4;7;4;2;1;3;5;3;6;1;4;4;4;2;1;3;2;3;8;1;4;4;3;2;2;2;1;1;3;4;3;3;5;2;2;3;4;1;2;4;4;4;5;2;2;4;6;9;6;4;7;4;7;1;4;4;3;3;3;2;3;2;6;1;1;4;4;3;2;1;2;6;1;3;1;4;2;2;1;1;3;2;1;2;1;3;2;1;3;2;3;3;6;3;5;6;5;6;6;2;5;1;4;2;2;2;4;3;3;4;4;4;7;4;3;6;7;7;4;4;5;2;3;3;1;2;1;5;1;1;1;4;6;2;2;6;3;1;2;2;3;2;2;1;1;1;3;1;2;4;2;1;6;5;1;2;2;5;1;2;1;2;2;4;3;1;1;5;5;1;1;4;3;2;3;6;3;3;1;1;4"
74,0,285,"4;2;1;2;2;5;5;1;1;2;1;4;1;1;1;1;1;1;1;1;1;4;2;1;1;1;1;1;1;3;2;1;1;1;2;1;3;2;5;1;2;2;2;1;1;2;2;2;3;1;1;1;1;1;1;3;1;1;1;1;3;3;1;1;1;2;1;2;1;1;1;5;1;1;3;3;2;1;1;3;4;3;1;1;1;1;2;1;1;2;2;2;2;2;2;3;1;1;3;2;3;1;1;1;1;1;1;2;2;1;3;4;1;1;2;2;1;1;1;1;1;2;1;2;1;4;1;2;4;1;1;2;1;1;4;1;2;8;1;1;1;2;2;4;3;3;5;3;1;3;2;3;1;2;3;1;2;1;1;1;2;2;2;5;1;3;2;1;2;2;1;3;1;2;1;1;1;3;6;3;2;2;1;4;1;3;5;1;1;1;1;1;2;1;2;3;3;3;3;1;1;2;1;2;1;1;2;1;3;1;2;3;3;2;4;1;1;1;2;3;1;4;1;2;1;1;2;2;3;2;2;1;1;4;1;3;1;1;1;3;1;3;4;4;4;5;2;2;1;4;4;1;3;1;3;6;3;1;1;6;3;2;1;1;1;1;2;2;3;3;2;4;2;2;3;2;2;1;2;1;4;3;5;4;2"
74,1,325,"1;2;2;4;1;1;3;1;4;1;2;4;5;3;4;2;1;2;3;1;1;2;2;4;2;1;1;1;1;6;5;1;4;1;2;1;1;1;1;1;3;1;1;1;1;2;4;2;2;1;2;1;1;3;4;1;1;2;1;2;5;1;2;4;3;4;2;4;4;5;1;4;2;4;2;2;3;1;2;2;2;2;1;1;5;1;5;1;2;4;1;4;2;2;2;1;3;3;4;3;3;4;2;4;1;4;4;7;5;4;6;1;1;1;1;3;1;1;4;2;1;1;1;4;1;1;1;2;5;1;1;2;3;3;3;2;1;2;2;5;1;1;1;2;4;1;2;1;1;1;2;5;9;2;1;4;2;5;2;1;1;4;4;2;2;2;3;2;1;2;2;4;3;1;1;3;3;2;5;5;1;7;2;1;2;3;5;1;10;2;5;2;2;1;6;2;4;4;2;1;1;1;3;4;3;1;1;1;4;5;2;4;1;4;5;2;2;4;3;1;6;1;1;1;3;1;3;1;1;1;3;4;3;1;1;3;4;3;2;4;4;1;3;2;2;1;1;6;5;2;4;3;1;3;2;6;2;2;2;1;2;2;1;1;1;5;2;1;1;1;1;2;1;3;2;2;5;1;3;4;2;1;2;1;1;4;2;6;4;3;1;2;1;2;4;4;5;1;1;1;1;2;4;4;1;2;2;7;1;2;1;2;4;1;8;1;1;3;1;1;1;2;5;3;1"
75,0,262,"2;5;1;1;3;1;2;1;3;2;1;1;2;2;1;3;1;1;3;2;1;1;1;4;2;3;4;3;3;1;1;2;1;2;1;2;1;1;2;6;2;1;6;6;2;1;1;1;1;3;2;4;2;3;1;2;2;1;1;2;4;2;1;1;3;1;1;4;1;2;1;2;2;1;2;3;2;1;3;2;1;1;2;1;3;4;1;4;4;2;1;1;4;2;4;1;4;2;2;3;3;2;1;1;2;1;1;2;2;2;5;2;2;1;1;3;1;1;2;4;2;1;1;2;2;1;4;4;2;1;2;2;1;1;4;5;2;3;3;1;2;3;1;2;1;1;4;2;3;3;1;4;1;1;7;1;1;1;1;4;2;1;1;4;2;4;9;1;1;1;2;2;1;6;3;1;2;1;3;1;3;1;4;2;6;5;4;3;4;6;1;1;2;4;3;3;2;5;3;2;1;1;3;5;2;3;3;2;3;3;2;3;3;2;6;6;2;3;5;1;2;3;2;3;1;1;2;3;3;1;1;2;3;6;5;1;1;3;1;2;1;3;1;1;1;1;1;1;1;2;1;3;3;3;3;1;2;2;2;2;2;1"
75,1,229,"1;5;1;4;3;4;2;2;1;1;2;1;1;2;1;1;4;2;1;2;3;3;2;3;1;1;3;1;7;2;2;1;1;2;4;1;2;2;3;1;2;1;1;1;1;3;2;2;5;2;1;4;3;1;1;1;4;3;4;2;2;1;5;3;5;3;1;1;4;4;2;1;1;3;2;2;3;2;4;1;1;3;1;1;4;2;5;8;1;4;2;5;4;1;6;2;5;4;2;1;1;2;5;2;1;4;2;5;4;2;4;4;3;8;5;3;7;1;1;1;2;7;3;1;1;1;1;2;1;1;1;4;1;4;2;2;1;5;1;8;3;3;4;4;7;6;5;6;1;1;5;3;1;4;4;5;4;4;10;6;6;6;1;1;2;6;4;5;2;3;1;4;5;10;6;9;2;5;1;3;7;4;6;1;3;8;4;7;8;5;4;4;4;1;3;7;3;6;1;1;4;4;4;6;4;5;6;5;1;2;1;3;2;2;1;2;2;5;2;3;6;4;4;4;1;2;3;5;1"
76,0,137,"1;4;5;6;1;2;4;1;1;4;2;1;2;3;3;3;1;1;2;1;3;3;2;2;1;2;2;1;1;7;1;2;1;1;5;1;1;1;3;4;2;2;4;1;4;3;1;2;4;2;2;4;2;2;1;4;4;2;1;1;2;1;1;1;2;1;2;2;1;4;1;1;1;2;2;2;1;1;1;2;3;1;3;1;1;1;8;4;4;3;1;1;1;4;1;1;1;1;1;1;1;2;5;4;1;2;5;2;1;1;3;4;5;4;1;2;1;2;1;3;2;4;5;3;7;4;1;4;4;5;2;3;4;2;1;5;3"
76,1,183,"1;2;4;1;4;2;3;1;4;1;4;2;4;2;1;1;1;5;4;2;3;2;2;2;1;3;2;1;1;1;1;1;3;2;6;4;1;2;3;2;1;1;1;5;1;3;5;3;3;3;2;4;1;1;1;1;3;2;2;2;1;3;2;1;1;3;1;4;3;3;3;1;1;2;1;2;3;2;1;3;2;3;3;3;3;3;2;4;2;5;1;1;2;1;2;1;2;1;4;2;5;1;4;2;1;1;1;1;1;2;1;1;1;2;1;4;1;1;2;3;1;1;1;1;2;4;4;4;2;2;4;3;2;2;1;3;2;3;3;3;1;1;2;2;2;4;2;1;1;2;4;1;4;1;1;3;5;3;1;2;1;1;4;3;4;1;3;5;5;3;2;1;1;2;2;1;1;3;1;4;3;2;1"
77,0,282,"1;1;1;7;4;1;1;1;2;1;4;2;1;2;3;3;2;2;3;3;2;6;1;3;1;3;3;2;2;1;1;1;1;5;1;1;2;2;1;1;5;1;3;1;5;1;1;3;5;1;5;1;1;2;3;1;1;2;1;3;3;2;1;5;3;2;4;5;1;1;1;2;3;1;3;1;4;3;5;3;3;4;2;3;5;3;2;10;6;3;1;5;3;4;6;4;8;1;5;6;5;2;4;3;5;4;5;2;1;5;3;5;4;3;2;2;3;4;3;1;6;1;1;6;1;4;1;4;2;2;1;1;1;4;5;2;2;4;5;5;3;2;2;1;2;2;1;3;2;3;3;7;2;3;3;7;4;1;1;2;3;8;5;3;3;4;7;4;1;3;4;4;6;7;4;8;4;3;4;3;6;9;1;5;6;4;3;4;3;7;7;3;3;6;2;4;1;4;1;3;4;4;4;6;3;4;7;6;3;2;4;5;3;3;4;1;5;8;4;8;4;3;7;7;3;5;6;7;4;7;4;5;7;4;7;5;4;5;3;5;8;5;7;4;3;4;4;6;6;8;4;7;7;4;5;3;4;1;5;3;5;7;6;7;4;3;5;4;8;7;10;5;7;5;5;5;7;7;4;5;2;4"
77,1,345,"1;4;4;1;2;8;2;2;2;1;1;1;2;1;1;3;6;2;4;2;1;2;2;5;1;2;7;3;5;2;1;2;6;2;8;3;2;1;3;1;3;2;2;2;3;1;4;1;1;1;1;2;1;9;4;7;2;3;2;2;1;2;3;2;2;3;2;2;1;2;2;1;1;1;1;1;1;3;1;1;1;5;2;2;6;1;2;1;2;2;1;1;6;2;1;1;3;1;1;1;3;1;1;2;1;4;2;2;2;3;1;2;2;2;7;3;6;3;3;2;3;3;2;3;1;2;3;2;3;2;2;1;1;1;3;2;4;4;2;1;5;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;1;3;1;2;1;3;1;3;2;3;1;1;10;2;3;6;2;2;1;2;1;4;3;1;4;1;1;1;2;2;3;4;2;1;5;4;4;2;1;2;1;2;3;1;1;2;4;1;2;3;2;2;6;2;2;3;2;1;2;3;2;1;1;1;2;3;1;4;3;3;5;4;2;2;2;2;3;2;4;2;2;3;1;2;2;1;2;7;7;2;3;1;4;8;2;3;1;2;2;5;1;2;2;2;2;4;2;2;3;1;5;2;5;4;3;1;6;1;2;1;3;1;2;2;1;1;1;2;1;4;8;3;3;3;1;2;2;1;4;5;3;1;1;1;3;1;2;1;2;2;4;2;3;3;2;8;3;2;7;1;5;2;2;2;4;4;2;2;5;2;3;2;1;3;1;1;7;4;2;5;2;1;1;1"
78,0,309,"1;5;4;2;1;1;1;1;1;4;2;3;2;1;1;2;2;1;2;2;4;1;1;1;2;1;2;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;3;1;3;3;1;3;4;1;1;1;1;3;3;3;2;4;3;4;1;3;6;4;1;2;2;2;1;1;3;1;3;3;2;1;7;1;1;3;4;4;9;3;3;3;1;3;2;5;3;3;5;2;6;7;8;1;7;5;5;4;8;5;5;9;1;6;4;3;6;5;7;2;6;6;6;1;1;2;2;1;5;1;1;2;2;2;3;1;1;1;1;1;1;1;1;3;3;2;1;2;4;2;2;5;1;6;2;5;4;4;4;5;10;1;1;2;3;5;3;6;4;4;4;6;9;2;3;7;6;5;6;3;7;7;4;2;1;3;5;6;5;4;9;5;5;3;4;4;8;5;6;5;6;10;3;4;5;3;8;3;7;5;6;2;1;6;6;7;5;6;5;5;6;5;4;2;3;5;4;4;4;8;6;2;1;3;2;5;2;1;1;2;1;1;1;1;1;1;1;2;1;1;5;1;4;2;2;1;1;1;5;3;3;1;2;1;1;1;5;2;4;3;2;1;3;5;2;3;4;2;4;2;8;6;3;6;1;6;4;3;5;5;5;4;9;2;2;3;7;7;4;8;8;4;3;3;5;5;5;3;5;5;7"
